"Molimo, Maro-Sorcerer",瑪洛術士莫黎墨,傳奇生物～ 元素,"踐踏#（若此生物將造成的戰鬥傷害足以消滅所有阻擋它的生物，你可以使它對防禦玩家造成所剩餘數量的傷害。）#
瑪洛術士莫黎墨的力量與防禦力各等同於由你操控的地之數量。"
Reya Dawnbringer,黎明使者蕾亞,傳奇生物～ 天使,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
在你的維持開始時，你可以將目標生物牌從你的墳墓場移回場上。"
"Kamahl, Pit Fighter",死鬥戰士卡馬爾,傳奇生物～ 人類／野蠻人,"敏捷#（此生物受你操控時便能攻擊與{T}。）#
{T}：死鬥戰士卡馬爾對目標生物或玩家造成3點傷害。"
"Mirri, Cat Warrior",貓戰士米麗,傳奇生物～ 貓／戰士,先攻，樹林行者，警戒#（此生物會比不具先攻異能的生物提前造成戰鬥傷害；只要防禦玩家操控樹林，它便不能被阻擋；且此生物攻擊時不需橫置。）#
Arcanis the Omnipotent,全能的阿卡尼思,傳奇生物～ 魔法師,"{T}：抽三張牌。
{2}{U}{U}：將全能的阿卡尼思移回其擁有者手上。"
Phage the Untouchable,不可近的菲姬,傳奇生物～ 奴僕,"當不可近的菲姬進場時，若你並非從你手上使用之，你輸掉這盤遊戲。
每當菲姬對任一生物造成戰鬥傷害時，消滅該生物。 它不能重生。
每當菲姬對任一玩家造成戰鬥傷害時，該玩家輸掉這盤遊戲。"
Forbidding Watchtower,險要的瞭望臺,地,"險要的瞭望臺須橫置進場。
{T}：加{W}到你的魔法力池中。
{1}{W}：直到回合結束，險要的瞭望臺成為1/5白色士兵生物。 它仍然是地。"
Treetop Village,樹頂村落,地,"樹頂村落須橫置進場。
{T}：加{G}到你的魔法力池中。
{1}{G}：直到回合結束，樹頂村落成為3/3綠色，具踐踏異能的猿猴生物。 它仍然是地。 #（若它將造成的戰鬥傷害足以消滅所有阻擋它的生物，你可以使它對防禦玩家造成所剩餘數量的傷害。）#"
"Squee, Goblin Nabob",鬼怪總督斯奎,傳奇生物～ 鬼怪,在你的維持開始時，你可以將鬼怪總督斯奎從你的墳墓場移回你手上。
Jayemdae Tome,神秘巨著,神器,{4}，{T}：抽一張牌。
Rhox,羅克犀龍,生物～ 野獸,"你可以讓羅克犀龍如同未受阻擋地對防禦玩家造成戰鬥傷害。
{2}{G}：重生羅克犀龍。 #（如果此生物下一次於本回合中將被消滅，則它不會被消滅， 而是改為將它橫置，移除受過的所有傷害，並將它移出戰鬥。）#"
Ascendant Evincar,天威大魔將,傳奇生物～ 吸血鬼,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
其他黑色生物得+1/+1。
非黑色生物得-1/-1。"
Faerie Conclave,仙靈議場,地,"仙靈議場須橫置進場。
{T}：加{U}到你的魔法力池中。
{1}{U}：直到回合結束，仙靈議場成為2/1藍色，具飛行異能的仙靈生物。 它仍然是地。 #（只有具飛行或延勢異能的生物才能阻擋它。）#"
Platinum Angel,白金天使,神器生物～ 天使,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
你這盤遊戲不會輸，對手也不會贏。"
Razormane Masticore,銳鬃異獅,神器生物～ 異獅,"先攻#（此生物會比不具先攻異能的生物提前造成戰鬥傷害。）#
在你的維持開始時，除非你棄一張牌，否則犧牲銳鬃異獅。
在你的抽牌步驟開始時，你可以讓銳鬃異獅對目標生物造成3點傷害。"
March of the Machines,器械進擊,結界,每個非生物的神器都是神器生物，並且力量和防禦力各等同於其總魔法力費用。 #（若武具本身是生物，便無法由生物佩帶。）#
Spawning Pool,孳息之池,地,"孳息之池須橫置進場。
{T}：加{B}到你的魔法力池中。
{1}{B}：直到回合結束，孳息之池成為1/1黑色骷髏妖生物，且具有「{B}：重生此生物」。 它仍然是地。 #（如果它重生，則本回合中它下一次將被消滅時，並不會被消滅， 而是改為將它橫置，移除受過的所有傷害，並將它移出戰鬥。）#"
Ghitu Encampment,基圖營地,地,"基圖營地須橫置進場。
{T}：加{R}到你的魔法力池中。
{1}{R}：直到回合結束，基圖營地成為2/1紅色，具先攻異能的戰士生物。 它仍然是地。 #（此生物會比不具先攻異能的生物提前造成戰鬥傷害。）#"
Adarkar Wastes,阿達卡荒野,地,"{T}：加{1}到你的魔法力池中。
{T}：加{W}或{U}到你的魔法力池中。 阿達卡荒野對你造成1點傷害。"
Air Elemental,大氣元素,生物～ 元素,飛行#（只有具飛行異能的生物才能阻擋它。）#
Angel of Mercy,慈悲天使,生物～ 天使,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
當慈悲天使進場時，你獲得3點生命。"
Angel's Feather,天使翎羽,神器,每當玩家使用任何白色咒語時，你可以獲得1點生命。
Aven Cloudchaser,艾文逐雲戰士,生物～ 鳥／士兵,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。） #
當艾文逐雲戰士進場時，消滅目標結界。"
Snapping Drake,閃光龍獸,生物～ 龍獸,飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
Aven Windreader,艾文風信師,生物～ 鳥／士兵／魔法師,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
{1}{U}：目標玩家展示其牌庫頂牌。"
Ballista Squad,巨弩小隊,生物～ 人類／反抗軍,{X}{W}，{T}：巨弩小隊對目標進行攻擊或阻擋的生物造成X點傷害。
Battlefield Forge,戰場鎔爐,地,"{T}：加{1}到你的魔法力池中。
{T}：加{R}或{W}到你的魔法力池中。 戰場鎔爐對你造成1點傷害。"
Crucible of Worlds,世間錘鍊,神器,你可以從你墳墓場中使用地牌。
Blaze,焰球,巫術,焰球對目標生物或玩家造成X點傷害。
Dusk Imp,薄暮小惡魔,生物～ 小惡魔,飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
Bog Wraith,腐沼鬼魂,生物～ 鬼魂,沼澤行者#（只要防禦玩家操控沼澤，此生物便不能被阻擋。）#
Boomerang,回力鏢,瞬間,將目標永久物移回其擁有者手上。
Bottle Gnomes,瓶子侏儒,神器生物～ 地侏,犧牲瓶子侏儒：你獲得3點生命。
Brushland,矮叢林地,地,"{T}：加{1}到你的魔法力池中。
{T}：加{G}或{W}到你的魔法力池中。 矮叢林地對你造成1點傷害。"
Caves of Koilos,喀洛斯洞窟,地,"{T}：加{1}到你的魔法力池中。
{T}：加{W}或{B}到你的魔法力池中。 喀洛斯洞窟對你造成1點傷害。"
Clone,仿生妖,生物～ 變形獸,於仿生妖進場時，你可以選擇場上的一個生物。 若你如此作，則仿生妖進場時為該生物的複製。
Coat of Arms,武裝外衣,神器,對每個生物而言，場上每有一個具共通之生物類別的其他生物，它便得+1/+1。 #（例如，若場上有一個鬼怪／戰士，一個鬼怪／斥候，以及一個殭屍／鬼怪，則它們各得+2/+2。）#
Consume Spirit,吞噬靈魂,巫術,"只能以黑色魔法力支付X。
吞噬靈魂對目標生物或玩家造成X點傷害，且你獲得X點生命。"
Sunken Hope,沈淪的希望,結界,在每位玩家的維持開始時，該玩家將一個由他操控的生物移回其擁有者手上。
Kavu Climber,攀爬卡甫,生物～ 卡甫,當攀爬卡甫進場時，抽一張牌。
Creeping Mold,爬行腐霉,巫術,消滅目標神器，結界，或地。
Skyhunter Skirmisher,偵衛空獵者,生物～ 貓／騎士,飛行，連擊#（只有具飛行或延勢異能的生物才能阻擋它，且它能造成先攻與普通戰鬥傷害。）#
Cruel Edict,殘酷勒令,巫術,目標對手犧牲一個生物。
Dehydration,脫水,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
受此結界的生物於其操控者的重置步驟中不能重置。"
Demolish,毀壞,巫術,消滅目標神器或地。
Demon's Horn,惡魔犄角,神器,每當玩家使用任何黑色咒語時，你可以獲得1點生命。
Demystify,揭秘,瞬間,消滅目標結界。
Diabolic Tutor,惡魔導師,巫術,從你的牌庫中搜尋一張牌並置於你手上。 然後將你的牌庫洗牌。
Pithing Needle,穿髓金針,神器,"於穿髓金針進場時，說出一個牌名。
除了魔法力異能之外，具有該名稱之來源的起動式異能都不能使用。"
Dragon's Claw,巨龍鈎爪,神器,每當玩家使用任何紅色咒語時，你可以獲得1點生命。
Drudge Skeletons,苦力骷髏妖,生物～ 骷髏妖,{B}：重生苦力骷髏妖。 #（如果此生物下一次於本回合中將被消滅，則它不會被消滅， 而是改為將它橫置，移除受過的所有傷害，並將它移出戰鬥。）#
Elvish Berserker,妖精狂戰士,生物～ 妖精／狂戰士,每當妖精狂戰士被阻擋時，每有一個生物阻擋它，它便得+1/+1直到回合結束。
Elvish Champion,妖精鬥士,生物～ 妖精,其他妖精生物得+1/+1並具有樹林行者異能。 #（只要防禦玩家操控樹林，它們便不能被阻擋。）#
Elvish Piper,妖精吹笛手,生物～ 妖精／祭師,{G}，{T}：你可以將一張生物牌從你手上放置進場。
Llanowar Sentinel,羅堰哨兵,生物～ 妖精,當羅堰哨兵進場時，你可以支付{1}{G}。 若你如此作，則從你的牌庫中搜尋一張名稱為羅堰哨兵的牌，展示該牌並將之放置進場。 然後將你的牌庫洗牌。
Evacuation,逃難,瞬間,將所有生物移回其擁有者手上。
Fear,恐懼,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
受此結界的生物具有恐懼異能。 #（此生物只能被神器和／或黑色生物阻擋。）#"
Festering Goblin,潰傷鬼怪,生物～ 殭屍／鬼怪,當潰傷鬼怪從場上進入墳墓場時，目標生物得-1/-1直到回合結束。
Firebreathing,炎息,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
{R}：受此結界的生物得+1/+0直到回合結束。"
Shimmering Wings,閃爍光翼,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
受此結界的生物具有飛行異能。 #（只有具飛行或延勢異能的生物才能阻擋它。）#
{U}：將閃爍光翼移回其擁有者手上。"
Earth Elemental,大地元素,生物～ 元素,
Wild Griffin,野生獅鷲,生物～ 獅鷲,飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
Highway Robber,大道搶匪,生物～ 人類／傭兵,當大道搶匪進場時，你獲得2點生命且目標對手失去2點生命。
Furnace of Rath,瑞斯大熔爐,結界,若某來源將對任一生物或玩家造成傷害，則改為它對該生物或玩家造成兩倍的傷害。
Giant Growth,變巨術,瞬間,目標生物得+3/+3直到回合結束。
Giant Spider,巨型蜘蛛,生物～ 蜘蛛,延勢#（此生物能阻擋具飛行異能的生物。）#
Glorious Anthem,輝煌的讚美詩,結界,由你操控的生物得+1/+1。
Knight of Dusk,薄暮騎士,生物～ 人類／騎士,{B}{B}：消滅目標阻擋薄暮騎士的生物。
Spark Elemental,星火元素,生物～ 元素,"踐踏，敏捷#（若此生物將造成的戰鬥傷害足以消滅所有阻擋它的生物，你可以使它對防禦玩家造成所剩餘數量的傷害。 此生物受你操控時便能攻擊與{T}。）#
在回合結束時，犧牲星火元素。"
Goblin King,鬼怪王,生物～ 鬼怪,其他鬼怪生物得+1/+1並具有山脈行者異能。 #（只要防禦玩家操控山脈，這些生物便不能被阻擋。）#
Duct Crawler,水道蝨蟲,生物～ 昆蟲,{1}{R}：目標生物本回合中不能阻擋水道蝨蟲。
Goblin Piker,鬼怪長矛兵,生物～ 鬼怪／戰士,
Goblin Sky Raider,鬼怪空擊隊,生物～ 鬼怪／戰士,飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
Grave Pact,墓約,結界,每當一個由你操控的生物從場上置入墳墓場時，其他每位玩家各犧牲一個生物。
Gravedigger,掘墓怪,生物～ 殭屍,當掘墓怪進場時，你可以將目標生物牌從你的墳墓場移回你手上。
Grizzly Bears,灰棕熊,生物～ 熊,
Guerrilla Tactics,游擊策略,瞬間,"游擊策略對目標生物或玩家造成2點傷害。
當由對手所操控的咒語或異能使得你從手上棄掉游擊策略時，游擊策略對目標生物或玩家造成4點傷害。"
Contaminated Bond,污化羈絆,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
每當受此結界的生物進行攻擊或阻擋時，此生物的操控者失去3點生命。"
Hill Giant,山丘巨人,生物～ 巨人,
Holy Day,聖日,瞬間,於本回合中，防止將造成的所有戰鬥傷害。
Holy Strength,神聖之力,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
受此結界的生物得+1/+2。"
Honor Guard,儀隊兵,生物～ 人類／士兵,{W}：儀隊兵得+0/+1直到回合結束。
Horseshoe Crab,馬蹄蟹,生物～ 蟹,{U}：重置馬蹄蟹。
Howling Mine,嚎叫的礦井,神器,在每位玩家的抽牌步驟開始時，若嚎叫的礦井並未橫置，則該玩家抽一張牌。
Hunted Wumpus,捕獲的獅頭象,生物～ 野獸,當捕獲的獅頭象進場時，其他每位玩家都可以從其手上將一張生物牌放置進場。
Hypnotic Specter,催眠幽靈,生物～ 幽靈,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
每當催眠幽靈向對手造成傷害時，該玩家隨機棄一張牌。"
Icy Manipulator,寒冰操弄器,神器,{1}，{T}：橫置目標神器，生物或地。
Tundra Wolves,苔原狼,生物～ 狼,先攻#（此生物會比不具先攻異能的生物提前造成戰鬥傷害。）#
True Believer,真信者,生物～ 人類／僧侶,你具有帷幕異能。 #（你不能成為咒語或異能的目標。）#
Karplusan Forest,卡普路桑森林,地,"{T}：加{1}到你的魔法力池中。
{T}：加{R}或{G}到你的魔法力池中。 卡普路桑森林對你造成1點傷害。"
Kraken's Eye,巨怪碩眼,神器,每當玩家使用任何藍色咒語時，你可以獲得1點生命。
Lava Axe,熔岩斧,巫術,熔岩斧對目標玩家造成5點傷害。
Lightning Elemental,閃電元素,生物～ 元素,敏捷#（此生物受你操控時便能攻擊與{T}。）#
Llanowar Elves,羅堰妖精,生物～ 妖精／德魯伊,{T}：加{G}到你的魔法力池中。
Llanowar Wastes,羅堰荒野,地,"{T}：加{1}到你的魔法力池中。
{T}：加{B}或{G}到你的魔法力池中。 羅堰荒野對你造成1點傷害。"
Looming Shade,昏暗陰魂,生物～ 陰魂,{B}：昏暗陰魂得+1/+1直到回合結束。
Lord of the Undead,不死生物大帝,生物～ 殭屍,"其他殭屍生物得+1/+1。
{1}{B}，{T}：將目標殭屍牌從你的墳墓場移回你手上。"
Loxodon Warhammer,象族戰鎚,神器～ 武具,"佩帶此武具的生物得+3/+0，且具有繫命與踐踏異能。 #（當它造成傷害時，你獲得等量的生命。 若它將造成的戰鬥傷害足以消滅所有阻擋它的生物，你可以使它對防禦玩家造成所剩餘數量的傷害。）#
佩帶{3}#（{3}：裝備在目標由你操控的生物上； 佩帶的時機視同巫術。）#"
Lumengrid Warden,博識都護持師,生物～ 人類／魔法師,
Mahamoti Djinn,神燈巨靈,生物～ 巨靈,飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
Loxodon Mystic,象族秘教徒,生物～ 象／僧侶,{W}，{T}：橫置目標生物。
Megrim,偏頭痛,結界,每當對手棄一張牌時，偏頭痛對該玩家造成2點傷害。
Might of Oaks,橡樹之力,瞬間,目標生物得+7/+7直到回合結束。
Millstone,研磨石輪,神器,{2}，{T}：目標玩家將其牌庫頂的兩張牌置入其墳墓場。
Mind Bend,曲解心意,瞬間,更改目標永久物的規則敘述文字；將其中一種顏色文字全部更改為另一種，或是將一種基本地類別文字全部更改為另一種。 #（例如你可以將「非黑生物」修改為「非綠生物」，或是將「樹林行者」修改為「海島行者」。此效應不因回合結束而終止。）#
Mind Rot,心之衰,巫術,目標玩家棄兩張牌。
Mortivore,噬歿獸,生物～ 拉高耶夫,"噬歿獸的力量和防禦力各等同於所有墳墓場中的生物牌之數量。
{B}：重生噬歿獸。 #（如果此生物下一次於本回合中將被消滅，則它不會被消滅， 而是改為將它橫置，移除受過的所有傷害，並將它移出戰鬥。）#"
Nantuko Husk,空殼螳人,生物～ 殭屍／昆蟲,犧牲一個生物：空殼螳人得+2/+2直到回合結束。
Natural Spring,天然泉水,巫術,目標玩家獲得8點生命。
Naturalize,回歸自然,瞬間,消滅目標神器或結界。
Nekrataal,尼可拉塔,生物～ 人類／殺手,"先攻#（此生物會比不具先攻異能的生物提前造成戰鬥傷害。）#
當尼可拉塔進場時，消滅目標非神器且非黑色的生物。 該生物不能重生。"
Nightmare,夢魘,生物～ 夢魘,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
夢魘的力量及防禦力各等同於由你操控的沼澤之數量。"
Orcish Artillery,半獸人的大炮,生物～ 半獸人／戰士,{T}：半獸人的大炮對目標生物或玩家造成2點傷害，並且對你造成3點傷害。
Ornithopter,撲翼機,神器生物～ 振翼機,飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
Pacifism,和平主義,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
受此結界的生物不能進行攻擊或阻擋。"
Paladin en-Vec,維克族神聖武士,生物～ 人類／騎士,先攻，反黑保護，反紅保護#（此生物會比不具先攻異能的生物提前造成戰鬥傷害。 它不能被任何黑色或紅色的東西所阻擋，指定為目標，造成傷害，或是被結附。）#
Angelic Wall,天使聖牆,生物～ 牆,守軍，飛行#（此生物不能攻擊，且能阻擋具飛行異能的生物。）#
Time Stretch,時間延展,巫術,目標玩家在本回合後進行額外的兩個回合。
Plague Beetle,疫病甲蟲,生物～ 昆蟲,沼澤行者#（只要防禦玩家操控沼澤，此生物便不能被阻擋。）#
Plague Wind,疫病之風,巫術,消滅所有不由你操控的生物。 它們不能重生。
Puppeteer,操偶師,生物～ 人類／魔法師,{U}，{T}：你可以橫置或重置目標生物。
Quicksand,流沙,地,"{T}：加{1}到你的魔法力池中。
{T}，犧牲流沙：目標進行攻擊，且不具飛行異能的生物得-1/-2直到回合結束。"
Raging Goblin,憤怒鬼怪,生物～ 鬼怪／狂戰士,敏捷#（此生物受你操控時便能攻擊與{T}。）#
Rampant Growth,徒長,巫術,從你的牌庫中搜尋一張基本地牌，並將之橫置進場。 然後將你的牌庫洗牌。
Ravenous Rats,貪吃老鼠,生物～ 老鼠,當貪吃老鼠進場時，目標對手棄一張牌。
Severed Legion,斷肢軍團兵,生物～ 殭屍,恐懼#（此生物只能被神器和／或黑色生物阻擋。）#
Regeneration,重生,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
{G}：重生受此結界的生物。 #（如果該生物下一次於本回合中將被消滅，則它不會被消滅， 而是改為將它橫置，移除受過的所有傷害，並將它移出戰鬥。）#"
Relentless Assault,無情的突襲,巫術,重置所有於本回合中曾經攻擊的生物。 在此行動階段後，額外多出一個戰鬥階段，以及接於其後之一個額外的行動階段。
Reminisce,追憶過往,巫術,目標玩家將其墳墓場洗回牌庫。
Remove Soul,移魂術,瞬間,反擊目標生物咒語。
Rod of Ruin,遺跡棍棒,神器,{3}，{T}：遺跡棍棒對目標生物或玩家造成1點傷害。
Rootwalla,蘿特瓦拉,生物～ 蜥蜴,{1}{G}：蘿特瓦拉得+2/+2直到回合結束。 此異能每回合中只能使用一次。
Royal Assassin,皇家刺客,生物～ 人類／殺手,{T}：消滅目標已橫置的生物。
Bloodfire Colossus,血焰巨像,生物～ 巨人,{R}，犧牲血焰巨像：血焰巨像對每個生物和每位玩家各造成6點傷害。
Angelic Chorus,天使的合唱,結界,每當一個生物在你的操控下進場時，你獲得等同於其防禦力的生命。
Angelic Blessing,天使的祝福,巫術,目標生物得+3/+3並獲得飛行異能直到回合結束。 #（只有具飛行或延勢異能的生物才能阻擋它。）#
Rock Badger,岩獾,生物～ 野獸,山脈行者#（只要防禦玩家操控山脈，此生物便不能被阻擋。）#
Mobilization,動員時期,結界,"士兵生物具有警戒異能。 #（它們攻擊時不需橫置。）#
{2}{W}：將一個1/1白色士兵衍生物放置進場。"
Scathe Zombies,枯萎殭屍,生物～ 殭屍,
Sea Monster,大海妖,生物～ 巨蛇,除非防禦玩家操控海島，否則大海妖不能攻擊。
Seedborn Muse,苗生謬思,生物～ 精靈,在其他玩家的重置步驟中，重置所有由你操控的永久物。
Sengir Vampire,辛格氏吸血鬼,生物～ 吸血鬼,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
每當本回合中曾受到辛格氏吸血鬼傷害的生物置入墳墓場時，在辛格氏吸血鬼上放置一個+1/+1指示物。"
Serra Angel,撒拉天使,生物～ 天使,飛行，警戒#（只有具飛行或延勢異能的生物才能阻擋它，且此生物攻擊時不需橫置。）#
Shivan Dragon,西瓦巨龍,生物～ 龍,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
{R}：西瓦巨龍得+1/+0直到回合結束。"
Shivan Reef,西瓦暗礁,地,"{T}：加{1}到你的魔法力池中。
{T}：加{U}或{R}到你的魔法力池中。 西瓦暗礁對你造成1點傷害。"
Shock,電震,瞬間,電震對目標生物或玩家造成2點傷害。
Rootwater Commando,根潭突擊兵,生物～ 人魚,海島行者#（只要防禦玩家操控海島，此生物便不能被阻擋。）#
Skyhunter Patrol,巡防空獵者,生物～ 貓／騎士,飛行，先攻#（只有具飛行或延勢異能的生物才能阻擋它，且它會比不具先攻異能的生物提前造成戰鬥傷害。）#
Soul Feast,靈魂盛宴,巫術,目標玩家失去4點生命且你獲得4點生命。
Soul Warden,護靈師,生物～ 人類／僧侶,每當另一個生物進場時，你獲得1點生命。
Spellbook,魔法書,神器,你的手牌數量沒有上限。
Spined Wurm,刺棘亞龍,生物～ 亞龍,
Spineless Thug,軟腳流氓,生物～ 殭屍／傭兵,軟腳流氓不能進行阻擋。
Spirit Link,心靈羈絆,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
每當受此結界的生物造成傷害時，你獲得等量的生命。"
Story Circle,誦傳儀典,結界,"於誦傳儀典進場時，選擇一種顏色。
{W}：選擇一個該色的傷害來源，於本回合中，防止該來源下一次將對你造成的傷害。"
Sudden Impact,猛然撞擊,瞬間,猛然撞擊對目標玩家造成等同於該玩家之手牌數量的傷害。
Sulfurous Springs,硫磺溫泉,地,"{T}：加{1}到你的魔法力池中。
{T}：加{B}或{R}到你的魔法力池中。 硫磺溫泉對你造成1點傷害。"
Suntail Hawk,旭羽翔鷹,生物～ 鳥,飛行#（只有具飛行異能的生物才能阻擋它。）#
Telepathy,心靈感應,結界,對手以展示手牌的方式進行遊戲。
Thieving Magpie,竊鵲,生物～ 鳥,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
每當竊鵲向對手造成傷害時，你抽一張牌。"
Threaten,恐嚇,巫術,重置目標生物並獲得其操控權直到回合結束。 該生物獲得敏捷異能直到回合結束。 #（它此回合便能攻擊與{T}。）#
Tidings,音信,巫術,抽四張牌。
Wall of Wood,木牆,生物～ 牆,守軍#（此生物不能攻擊。）#
Traumatize,精神受創,巫術,目標玩家將其牌庫從頂上算起一半數量的牌置入其墳墓場，小數點以下捨去。
Treetop Bracers,樹梢護臂,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
受此結界的生物得+1/+1，並且只能被具飛行異能的生物阻擋。"
Underground River,伏流,地,"{T}：加{1}到你的魔法力池中。
{T}：加{U}或{B}到你的魔法力池中。 伏流對你造成1點傷害。"
Underworld Dreams,地底幻夢,結界,每當對手抽一張牌時，地底幻夢對他造成1點傷害。
