"Molimo, Maro-Sorcerer",瑪洛術士莫黎墨,傳奇生物～ 元素,"踐踏#（若此生物將造成的戰鬥傷害足以消滅所有阻擋它的生物，你可以使它對防禦玩家造成所剩餘數量的傷害。）#
Unholy Strength,不潔之力,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
受此結界的生物得+2/+1。"
Venerable Monk,可敬的修行僧,生物～ 人類／修行僧／僧侶,當可敬的修行僧進場時，你獲得2點生命。
Verdant Force,新綠使者,生物～ 元素,在每個維持開始時，將一個1/1綠色腐生物衍生物在你的操控下放置進場。
Gaea's Herald,蓋亞傳令使,生物～ 妖精,生物咒語不能被反擊。
Youthful Knight,青年騎士,生物～ 人類／騎士,先攻#（此生物會比不具先攻異能的生物提前造成戰鬥傷害。）#
Viridian Shaman,暗碧族祭師,生物～ 妖精／祭師,當暗碧族祭師進場時，消滅目標神器。
Warrior's Honor,戰士之光,瞬間,由你操控的生物得+1/+1直到回合結束。
Loyal Sentry,忠誠哨兵,生物～ 人類／士兵,當忠誠哨兵阻擋一個生物時，消滅該生物與忠誠哨兵。
Pyroclasm,烈火斷層,巫術,烈火斷層對每個生物各造成2點傷害。
Sleeper Agent,潛藏密探,生物～ 奴僕,"當潛藏密探進場時，目標對手獲得其操控權。
在你的維持開始時，潛藏密探對你造成2點傷害。"
Cloud Elemental,雲元素,生物～ 元素,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
雲元素只能阻擋具飛行異能的生物。"
Wrath of God,神之憤怒,巫術,消滅所有生物。 它們不能重生。
Wurm's Tooth,亞龍巨牙,神器,每當玩家使用任何綠色咒語時，你可以獲得1點生命。
Yavimaya Coast,亞維馬雅海岸,地,"{T}：加{1}到你的魔法力池中。
{T}：加{G}或{U}到你的魔法力池中。 亞維馬雅海岸對你造成1點傷害。"
Doomed Necromancer,敗亡死靈術士,生物～ 人類／僧侶／傭兵,{B}，{T}，犧牲敗亡死靈術士：將目標生物牌從你的墳墓場移回場上。
Terramorphic Expanse,地塑曠野,地,{T}，犧牲地塑曠野：從你的牌庫中搜尋一張基本地牌，並將之橫置進場。 然後將你的牌庫洗牌。
Cancel,取消,瞬間,反擊目標咒語。
Plagiarize,剽竊,瞬間,直到回合結束，若目標玩家將抽一張牌，則改為該玩家略過該次抽牌，並且你抽一張牌。
Seismic Assault,地動來襲,結界,棄掉一張地牌：地動來襲對目標生物或玩家造成2點傷害。
Hurricane,颶風,巫術,颶風對每個具飛行異能的生物與每位玩家造成X點傷害。
Twincast,雙咒擊,瞬間,複製目標瞬間或巫術咒語。 你可以為該複製選擇新的目標。
Time Stop,時間停止,瞬間,結束本回合。 #（將堆疊中的所有咒語與異能移出遊戲，且包括這張牌。 輪到此回合的玩家將手牌維持在其手牌上限，棄掉多餘的牌。 生物上的傷害消失，並且註記著「本回合」與「直到回合結束」的效應均結束。）#
Persuasion,勸服,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
你操控受此結界的生物。"
Spiketail Hatchling,釘尾幼雛,生物～ 龍獸,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
犧牲釘尾幼雛：除非目標咒語的操控者支付{1}，否則反擊之。"
Birds of Paradise,天堂鳥,生物～ 鳥,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
{T}：加一點任意顏色的魔法力到你的魔法力池中。"
Flashfreeze,快速凍結,瞬間,反擊目標紅色或綠色咒語。
Cryoclasm,凜寒斷層,巫術,消滅目標平原或海島。 凜寒斷層對該地的操控者造成3點傷害。
Deathmark,死印,巫術,消滅目標綠色或白色生物。
Karplusan Strider,卡普路桑神行客,生物～ 雪怪,卡普路桑神行客不能成為藍色或黑色咒語的目標。
Luminesce,輝光,瞬間,防止黑色來源與紅色來源於本回合中將造成的所有傷害。
Ambassador Laquatus,大使拉夸塔,傳奇生物～ 人魚／魔法師,{3}：目標玩家將其牌庫頂的三張牌置入其墳墓場。
Shunt,易轍,瞬間,為僅指定單一目標的目標咒語更改目標。
Warp World,歪曲世相,巫術,每位玩家把由他擁有的所有永久物洗入其牌庫，然後從其牌庫頂展示等量的牌。 每位玩家把以此法展示的所有神器，生物，與地牌放置進場，然後把以此法展示的所有結界牌放置進場，然後將所有以此法展示且未放置進場的牌以任意順序置於其牌庫底。
Manabarbs,魔法力倒鉤,結界,每當玩家橫置一個地以產生魔法力時，魔法力倒鉤對該玩家造成1點傷害。
Soulblast,靈魂衝擊,瞬間,"犧牲所有由你操控的生物，以作為使用靈魂衝擊的額外費用。
靈魂衝擊對目標生物或玩家造成傷害，其數量等同於所犧牲之生物的力量總和。"
Shatterstorm,粉碎風暴,巫術,消滅所有神器。 它們不能重生。
Lavaborn Muse,熔生謬思,生物～ 精靈,在每位對手的維持開始時，若該玩家的手牌為兩張或更少，則熔生謬思對他造成3點傷害。
Scoria Wurm,礦渣亞龍,生物～ 亞龍,在你的維持開始時，擲一枚硬幣。 如果你輸掉此擲，將礦渣亞龍移回其擁有者手上。
Flamewave Invoker,焰波召現師,生物～ 鬼怪／突變體,{7}{R}：焰波召現師對目標玩家造成5點傷害。
Fists of the Anvil,鐵砧拳,瞬間,目標生物得+4/+0直到回合結束。
Goblin Elite Infantry,鬼怪精英步兵,生物～ 鬼怪／戰士,每當鬼怪精英步兵阻擋或被阻擋時，它得-1/-1直到回合結束。
Thundering Giant,雷動巨人,生物～ 巨人,敏捷#（此生物受你操控時便能攻擊與{T}。）#
Bloodrock Cyclops,血岩獨眼巨人,生物～ 獨眼巨人,血岩獨眼巨人每回合若能攻擊，則必須攻擊。
Starlight Invoker,星光召現師,生物～ 人類／僧侶／突變體,{7}{W}：你獲得5點生命。
Furnace Whelp,熔爐幼龍,生物～ 龍,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
{R}：熔爐幼龍得+1/+0直到回合結束。"
Viashino Sandscout,凡爾西諾沙探,生物～ 凡爾西諾／斥候,"敏捷#（此生物受你操控時便能攻擊與{T}。）#
在回合結束時，將凡爾西諾沙探移回其擁有者手上。 #（若它在場，才將其移回手上。）#"
Abundance,豐衣足食,結界,若你將抽一張牌，則你可以改為選擇地牌或非地牌，並從你牌庫頂開始展示牌，直到你展示出一張該種類的牌為止。 將該牌置於你手上，然後將以此法展示的其他牌以任意順序置於你的牌庫底。
Quirion Dryad,奎利恩樹靈,生物～ 樹靈,當你使用白色、藍色、黑色、或紅色咒語時，在奎利恩樹靈上放置一個+1/+1指示物。
Upwelling,湧昇,結界,魔法力池在階段或回合結束時不會清空。 #（此效應阻止魔法力灼傷。）#
Troll Ascetic,巨魔苦修士,生物～ 巨魔／祭師,"巨魔苦修士不能成為由對手所操控之咒語或異能的目標。
{1}{G}：重生巨魔苦修士。 #（如果此生物下一次於本回合中將被消滅，則它不會被消滅， 而是改為將它橫置，移除受過的所有傷害，並將它移出戰鬥。）#"
Joiner Adept,聯能專家,生物～ 妖精／德魯伊,由你操控的地具有「{T}：加一點任意顏色的魔法力到你的魔法力池中。」
Scion of the Wild,蠻荒後裔,生物～ 聖者,蠻荒後裔的力量及防禦力各等同於由你操控的生物之數量。
Overrun,橫行,巫術,由你操控的生物得+3/+3並獲得踐踏異能直到回合結束。 #（若由你操控的某生物將造成的戰鬥傷害足以消滅所有阻擋它的生物，你可以使它對防禦玩家造成所剩餘數量的傷害。）#
Recollect,重拾記憶,巫術,將目標牌從你的墳墓場移回你手上。
Sylvan Scrying,森林占卜,巫術,從你的牌庫中搜尋一張地牌，展示該牌，並將它置於你手上。 然後將你的牌庫洗牌。
Yavimaya Enchantress,亞維馬雅咒術師,生物～ 人類／德魯伊,場上每有一個結界，亞維馬雅咒術師便得+1/+1。
Commune with Nature,林野商談,巫術,檢視你牌庫頂的五張牌。 你可以展示其中的一張生物牌，並將其置於你手上。 將其餘的牌以任意順序置於你牌庫底。
Civic Wayfinder,城市引路人,生物～ 妖精／戰士／德魯伊,當城市引路人進場時，你可以從你的牌庫中搜尋一張基本地牌，展示該牌，並將它置入你手上。 若你如此作，則將你的牌庫洗牌。
Aggressive Urge,攻性驅策,瞬間,"目標生物得+1/+1直到回合結束。
抽一張牌。"
Pincher Beetles,帶刺甲蟲,生物～ 昆蟲,帷幕#（此生物不能成為咒語或異能的目標。）#
Craw Wurm,巨爪亞龍,生物～ 亞龍,
Condemn,判罪,瞬間,將目標進行攻擊的生物置於其擁有者的牌庫底。 其操控者獲得等同於其防禦力的生命。
Arcane Teachings,玄秘教誨,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
受此結界的生物得+2/+2並具有「{T}：此生物對目標生物或玩家造成1點傷害。」"
Viashino Runner,凡爾西諾亡命者,生物～ 凡爾西諾,凡爾西諾亡命者只能被兩個或更多生物阻擋。
Smash,破碎擊,瞬間,"消滅目標神器。
抽一張牌。"
Bogardan Firefiend,博卡登炎魔,生物～ 元素／精靈,當博卡登炎魔從場上置入墳墓場時，它對目標生物造成2點傷害。
Cone of Flame,火炎錐,巫術,火炎錐對目標生物或玩家造成1點傷害，對另一個目標生物或玩家造成2點傷害，並對第三個目標生物或玩家造成3點傷害。
Shivan Hellkite,西瓦殘虐者,生物～ 龍,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
{1}{R}：西瓦殘虐者對目標生物或玩家造成1點傷害。"
Siege-Gang Commander,攻城指揮官,生物～ 鬼怪,"當攻城指揮官進場時，將三個1/1紅色鬼怪衍生物放置進場。
{1}{R}，犧牲一個鬼怪：攻城指揮官對目標生物或玩家造成2點傷害。"
Flowstone Slide,液石滑動,巫術,所有生物得+X/-X直到回合結束。
Nomad Mythmaker,牧民神話詩人,生物～ 人類／遊牧人／僧侶,{W}，{T}：將目標靈氣牌從墳墓場放置進場，並結附於由你操控的生物上。 #（該靈氣由你操控。）#
Windborn Muse,風生謬思,生物～ 精靈,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
除非攻擊你的生物之操控者為每一個各支付{2}，否則生物不能攻擊你。"
Ancestor's Chosen,祖靈的愛民,生物～ 人類／僧侶,"先攻#（此生物會比不具先攻異能的生物提前造成戰鬥傷害。）#
當祖靈的愛民進場時，你墳墓場中每有一張牌，你便獲得1點生命。"
Kjeldoran Royal Guard,奇亞多朗皇家護衛,生物～ 人類／士兵,{T}：本回合中，未受阻擋的生物將對你造成的所有戰鬥傷害都改為對奇亞多朗皇家護衛造成之。
Righteousness,正氣,瞬間,目標進行阻擋的生物得+7/+7直到回合結束。
Beacon of Immortality,永生信標,瞬間,將目標玩家的總生命加倍。 將永生信標洗入其擁有者的牌庫。
"Cho-Manno, Revolutionary",革命家柯．曼諾,傳奇生物～ 人類／反抗軍,防止將對革命家柯．曼諾造成的所有傷害。
Scalpelexis,史卡佩雷克斯,生物～ 野獸,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
每當史卡佩雷克斯對任一玩家造成戰鬥傷害時，該玩家將他牌庫頂的四張牌移出遊戲。 若該些牌中有兩張或更多牌的名稱相同，則重複此流程。"
Vedalken Mastermind,維多肯謀士,生物～ 維多肯／魔法師,{U}，{T}：將目標由你操控的永久物移回其擁有者手上。
Merfolk Looter,掠奪人魚,生物～ 人魚／浪客,{T}：抽一張牌，然後棄一張牌。
Peek,偷窺,瞬間,"檢視目標玩家的手牌。
抽一張牌。"
Aura Graft,靈氣移植,瞬間,獲得目標已結附於永久物上的靈氣之操控權。 將它結附於另一個它能結附的永久物上。
Aven Fisher,艾文漁人,生物～ 鳥／士兵,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
當艾文漁人從場上置入墳墓場時，你可以抽一張牌。"
Hate Weaver,織恨巧匠,生物～ 殭屍／魔法師,{2}：目標藍色或紅色生物得+1/+0直到回合結束。
Might Weaver,織力巧匠,生物～ 人類／魔法師,{2}：目標紅色或白色生物獲得踐踏異能直到回合結束。 #（若它將造成的戰鬥傷害足以消滅所有阻擋它的生物，你可以使它對防禦玩家造成所剩餘數量的傷害。）#
Rage Weaver,織怒巧匠,生物～ 人類／魔法師,{2}：目標黑色或綠色生物獲得敏捷異能直到回合結束。 #（它此回合便能攻擊與{T}。）#
Sky Weaver,織天巧匠,生物～ 仿索藍人／魔法師,{2}：目標白色或黑色生物獲得飛行異能直到回合結束。 #（只有具飛行或延勢異能的生物才能阻擋它。）#
Spirit Weaver,織靈巧匠,生物～ 人類／魔法師,{2}：目標綠色或藍色生物得+0/+1直到回合結束。
Phantom Warrior,幽魅戰士,生物～ 虛影／戰士,幽魅戰士不能被阻擋。
Cloud Sprite,雲仙子,生物～ 仙靈,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
雲仙子只能阻擋具飛行異能的生物。"
Telling Time,顯現未來,瞬間,檢視你牌庫頂的三張牌。 將其中一張置於你手上，一張置於你牌庫頂，另一張置於你牌庫底。
Academy Researchers,學院研究員,生物～ 人類／魔法師,當學院研究員進場時，你可以將一張靈氣牌從你手上放置進場，並結附在學院研究員上。
Fog Elemental,霧元素,生物～ 元素,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
當霧元素攻擊或阻擋，在戰鬥結束時將它犧牲。"
Reviving Dose,提神劑,瞬間,"你獲得3點生命。
抽一張牌。"
Heart of Light,淨光之心,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
防止受此結界的生物將受到或造成的所有傷害。"
Samite Healer,撒姆尼人的醫療員,生物～ 人類／僧侶,{T}：於本回合中，防止接下來將對目標生物或玩家造成的1點傷害。
Skyhunter Prowler,遊掠空獵者,生物～ 貓／騎士,飛行，警戒#（只有具飛行或延勢異能的生物才能阻擋它，且此生物攻擊時不需橫置。）#
Ghost Warden,護持鬼影,生物～ 精靈,{T}：目標生物得+1/+1直到回合結束。
Bandage,包紮,瞬間,"於本回合中，防止接下來將對目標生物或玩家造成的1點傷害。
抽一張牌。"
Hail of Arrows,箭如雨下,瞬間,箭如雨下造成X點傷害，你可任意分配於任何數量之目標進行攻擊的生物上。
Steadfast Guard,堅定的護衛,生物～ 人類／反抗軍,警戒#（此生物攻擊時不需橫置。）#
Wall of Swords,劍牆,生物～ 牆,守軍，飛行#（此生物不能攻擊，且能阻擋具飛行異能的生物。）#
Icatian Priest,艾凱遜祝禱士,生物～ 人類／僧侶,{1}{W}{W}：目標生物得+1/+1直到回合結束。
Aura of Silence,靜寂靈氣,結界,"對手使用的神器和結界咒語費用增加{2}來使用。
犧牲靜寂靈氣：消滅目標神器或結界。"
Tempest of Light,明光風暴,瞬間,消滅所有結界。
High Ground,制高點,結界,由你操控的每個生物可以額外多阻擋一個生物。
Mogg Fanatic,迷亂莫葛,生物～ 鬼怪,犧牲迷亂莫葛：迷亂莫葛對目標生物或玩家造成1點傷害。
Discombobulate,亂其方寸,瞬間,反擊目標咒語。 檢視你牌庫頂的四張牌，然後將它們以任意順序放回。
Incinerate,焚化,瞬間,焚化對目標生物或玩家造成3點傷害。 以此法受到傷害的生物本回合不能重生。
Prodigal Pyromancer,放蕩烈焰術士,生物～ 人類／魔法師,{T}：放蕩烈焰術士對目標生物或玩家造成1點傷害。
Anaba Bodyguard,阿那巴保鏢,生物～ 牛頭怪,先攻#（此生物會比不具先攻異能的生物提前造成戰鬥傷害。）#
Stun,愣定,瞬間,"目標生物本回合不能進行阻擋。
抽一張牌。"
Uncontrollable Anger,脫韁怒火,結界～ 靈氣,"閃現#（你可以於你能夠使用瞬間的時機下使用此咒語。）#
生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
受此結界的生物得+2/+2且每回合若能攻擊，則必須攻擊。"
Counsel of the Soratami,空民商議,巫術,抽兩張牌。
Crafty Pathmage,狡智徑法師,生物～ 人類／魔法師,{T}：目標力量等於或小於2的生物本回合不能被阻擋。
Fugitive Wizard,漂泊魔法師,生物～ 人類／魔法師,
Robe of Mirrors,明鏡之袍,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
受此結界的生物具有帷幕異能。 #（它不能成為咒語或異能的目標。）#"
Skyshroud Ranger,天帷流浪漢,生物～ 妖精,{T}：你可以從你手上將一張地牌放置進場。 你只可以於你能使用巫術的時機下使用此異能。
Stalking Tiger,潛行之虎,生物～ 貓,潛行之虎不能被一個以上的生物阻擋。
Canopy Spider,林冠蜘蛛,生物～ 蜘蛛,延勢#（此生物能阻擋具飛行異能的生物。）#
Femeref Archers,費米瑞甫弓箭手,生物～ 人類／弓箭手,{T}：費米瑞甫弓箭手對目標具飛行異能、且進行攻擊的生物造成4點傷害。
Recover,復原,巫術,"將目標生物牌從你的墳墓場移回你手上。
抽一張牌。"
Phyrexian Rager,非瑞克西亞狂怒獸,生物～ 驚懼獸,當非瑞克西亞狂怒獸進場時，你抽一張牌，並且失去1點生命。
Essence Drain,吸取精華,巫術,吸取精華對目標生物或玩家造成3點傷害，且你獲得3點生命。
Assassinate,行刺,巫術,消滅目標已橫置的生物。
Vampire Bats,吸血蝙蝠,生物～ 蝙蝠,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
{B}：吸血蝙蝠得+1/+0直到回合結束。 此異能每回合中最多只能使用兩次。"
Stronghold Discipline,城塞紀律,巫術,每位玩家各失去若干生命，其數量等同於他所操控之生物數量。
Terror,驚駭,瞬間,消滅目標非神器且非黑色的生物。 它不能重生。
Afflict,折磨,瞬間,"目標生物得-1/-1直到回合結束。
抽一張牌。"
Serra's Embrace,撒拉之擁,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
受此結界的生物得+2/+2並具有飛行與警戒異能。 #（只有具飛行或延勢異能的生物才能阻擋它，且它攻擊時不需橫置。）#"
Sylvan Basilisk,森林蜥怪,生物～ 蜥怪,每當森林蜥怪被生物阻擋時，消滅該生物。
Dross Crocodile,蔓非沼鱷魚,生物～ 殭屍／鱷魚,
Sage Owl,睿智的貓頭鷹,生物～ 鳥,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
當睿智的貓頭鷹進場時，檢視你牌庫頂的四張牌，然後將它們以任意順序放回。"
Mass of Ghouls,食屍鬼大群,生物～ 殭屍／戰士,
Distress,苦痛,巫術,目標玩家展示其手牌。 你選擇其中一張非地的牌。 該玩家棄掉該牌。
Rain of Tears,淚雨,巫術,消滅目標地。
Goblin Lore,鬼怪的學問,巫術,抽四張牌，然後隨機棄三張牌。
Deluge,洪水氾濫,瞬間,橫置所有不具飛行異能的生物。
Lure,誘餌,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
所有能夠阻擋受此結界之生物的生物皆須阻擋之。"
Agonizing Memories,慘痛的回憶,巫術,檢視目標玩家的手牌並選擇其中兩張牌。 將它們以任意順序置於該玩家的牌庫頂。
Tangle Spider,鉻銅林蜘蛛,生物～ 蜘蛛,"閃現#（你可以於你能夠使用瞬間的時機下使用此咒語。）#
延勢#（此生物能阻擋具飛行異能的生物。）#"
Treasure Hunter,獵寶者,生物～ 人類,當獵寶者進場時，你可以將目標神器牌從你的墳墓場移回你手上。
Hidden Horror,匿形驚懼獸,生物～ 驚懼獸,當匿形驚懼獸進場時，除非你棄掉一張生物牌，否則將它犧牲。
Steel Golem,鋼鐵魔像,神器生物～ 魔像,你不能使用生物咒語。
Relentless Rats,無情鼠群,生物～ 老鼠,"場上每有一個名稱為無情鼠群的其他生物，無情鼠群便得+1/+1。
名稱為無情鼠群的牌，在套牌中之數量不受限制。"
Juggernaut,攻城巨車,神器生物～ 攻城巨車,"攻城巨車每回合若能攻擊，則必須攻擊。
攻城巨車不能被牆阻擋。"
Sculpting Steel,塑型鋼,神器,於塑型鋼進場時，你可以選擇場上的一個神器。 若你如此作，則塑型鋼進場時為該神器的複製。
Legacy Weapon,遠古神兵,傳奇神器,"{W}{U}{B}{R}{G}：將目標永久物移出遊戲。
若遠古神兵將從任何區域置入墳墓場，則改為展示遠古神兵，並將它洗入其擁有者的牌庫。"
Doubling Cube,加倍方體,神器,{3}，{T}：將你魔法力池中每種類別的魔法力加倍。
Citanul Flute,西坦努笛,神器,{X}，{T}：從你的牌庫中搜尋一張總魔法力費用小於或等於X的生物牌，展示該牌，並將它置於你手上。 然後將你的牌庫洗牌。
Dreamborn Muse,夢生謬思,生物～ 精靈,在每位玩家的維持開始時，該玩家將其牌庫頂的X張牌置入其墳墓場，X為其手牌數量。
Pariah,賤民,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
所有將對你造成的傷害改為對受此結界的生物造成之。"
Avatar of Might,瀚力化身,生物～ 聖者,"如果任何對手操控的生物數量比你多四個或更多，則瀚力化身的費用減少{6}即可使用。
踐踏#（若此生物將造成的戰鬥傷害足以消滅所有阻擋它的生物，你可以使它對防禦玩家造成所剩餘數量的傷害。）#"
Denizen of the Deep,深海潛獸,生物～ 巨蛇,當深海潛獸進場時，將由你操控的其他生物移回其擁有者手上。
Root Maze,盤根錯節,結界,神器與地須橫置進場。
Rootwater Matriarch,根潭女族長,生物～ 人魚,{T}：選擇目標生物。只要該生物被結附，你便獲得其操控權。
The Hive,蜂箱,神器,{5}，{T}：將一個1/1，名稱為黃蜂，具飛行異能的昆蟲神器生物衍生物放置進場。 #（只有具飛行或延勢異能的生物才能阻擋它。）#
Chimeric Staff,蓋美拉之杖,神器,{X}：蓋美拉之杖成為X/X的組構體神器生物直到回合結束。
Head Games,心理戰術,巫術,目標對手將其手牌置於其牌庫頂。 從該玩家的牌庫中搜尋等量的牌。 該玩家將這些牌置於其手上，然後將其牌庫洗牌。
Graveborn Muse,墓生謬思,生物～ 殭屍／精靈,在你的維持開始時，你抽X張牌且失去X點生命，X為由你操控的殭屍之數量。
Field Marshal,元帥,生物～ 人類／士兵,其他的士兵生物得+1/+1並具有先攻異能。 #（它們會比不具先攻異能的生物提前造成戰鬥傷害。）#
Mortal Combat,殺戮爭戰,結界,在你的維持開始時，若你的墳墓場中有二十或更多張生物牌，你便贏得此盤遊戲。
Hurkyl's Recall,河鼓的召還,瞬間,將目標玩家擁有的所有神器移回其手上。
Cephalid Constable,鱆人保安官,生物～ 鱆人／魔法師,每當鱆人保安官對某玩家造成戰鬥傷害時，將至多此數量由該玩家操控的目標永久物移回其擁有者手上。
Beacon of Destruction,毀滅信標,瞬間,毀滅信標對目標生物或玩家造成5點傷害。 將毀滅信標洗入其擁有者的牌庫。
Enormous Baloth,龐大巴洛西,生物～ 野獸,
Stampeding Wildebeests,狂奔的獸群,生物～ 野獸,"踐踏#（若此生物將造成的戰鬥傷害足以消滅所有阻擋它的生物，你可以使它對防禦玩家造成所剩餘數量的傷害。）#
在你的維持開始時，將一個由你操控的綠色生物移回其擁有者手上。"
Elven Riders,妖精騎隊,生物～ 妖精,妖精騎隊只能被牆和／或具飛行異能的生物阻擋。
Blanchwood Armor,白木甲,結界～ 靈氣,"生物結界#（於使用時指定一個生物為目標。 此牌進場時結附在該生物上。）#
你每操控一個樹林，受此結界的生物便得+1/+1。"
Colossus of Sardia,沙地亞巨像,神器生物～ 魔像,"踐踏#（若此生物將造成的戰鬥傷害足以消滅所有阻擋它的生物，你可以使它對防禦玩家造成所剩餘數量的傷害。）#
沙地亞巨像於你的重置步驟中不能重置。
{9}：重置沙地亞巨像。 你只可以於你的維持中使用此異能。"
Beacon of Unrest,不息信標,巫術,將任一墳墓場中的目標神器或生物牌在你的操控下放置進場。 將不息信標洗入其擁有者的牌庫。
