"Molimo, Maro-Sorcerer",瑪洛術士莫黎墨,傳奇生物～ 元素,"踐踏#（若此生物將造成的戰鬥傷害足以消滅所有阻擋它的生物，你可以使它對防禦玩家造成所剩餘數量的傷害。）#
Lord of the Pit,暗淵之王,生物～ 惡魔,"飛行，踐踏#（只有具飛行或延勢異能的生物才能阻擋它。 若它將造成的戰鬥傷害足以消滅所有阻擋它的生物，你可以使它對防禦玩家造成所剩餘數量的傷害。）#
在你的維持開始時，犧牲一個暗淵之王以外的生物。 若你無法如此作，則暗淵之王對你造成7點傷害。"
Midnight Ritual,午夜祭禮,巫術,從你墳墓場中將X張目標生物牌移出遊戲。 每以此法將一張生物牌移出遊戲，便將一個2/2黑色殭屍衍生物放置進場。
Fountain of Youth,青春之泉,神器,{2}，{T}：你獲得1點生命。
Wall of Air,氣牆,生物～ 牆,守軍，飛行#（此生物不能攻擊，且能阻擋具飛行異能的生物。）#
Composite Golem,拼組魔像,神器生物～ 魔像,犧牲拼組魔像：加{W}{U}{B}{R}{G}到你的魔法力池中。
Leonin Scimitar,獅族彎刀,神器～ 武具,"佩帶此武具的生物得+1/+1。
佩帶{1}#（{1}：裝備在目標由你操控的生物上； 佩帶的時機視同巫術。）#"
Whispersilk Cloak,細語絲篷,神器～ 武具,"佩帶此武具的生物不能被阻擋，且具有帷幕異能。 #（它不能成為咒語或異能的目標。）#
佩帶{2}#（{2}：裝備在目標由你操控的生物上。 佩帶的時機視同巫術。）#"
Chromatic Star,五彩星,神器,"{1}，{T}，犧牲五彩星：加一點任意顏色的魔法力到你的魔法力池中。
當五彩星從場上置入墳墓場時，抽一張牌。"
Mind Stone,心靈石,神器,"{T}：加{1}到你的魔法力池中。
{1}，{T}，犧牲心靈石：抽一張牌。"
Phyrexian Vault,非瑞克西亞地窖,神器,{2}，{T}，犧牲一個生物：抽一張牌。
Overgrowth,過度生長,結界～ 靈氣,"地結界#（於使用時指定一個地為目標。 此牌進場時結附在該地上。）#
每當受此結界的地橫置以產生魔法力時，其操控者加{G}{G}到他的魔法力池中。"
Sift,詳查,巫術,抽三張牌，然後棄一張牌。
Unsummon,反召喚,瞬間,將目標生物移回其擁有者手上。
Benalish Knight,賓納里亞騎士,生物～ 人類／騎士,"閃現#（你可以於你能夠使用瞬間的時機下使用此咒語。）#
先攻#（此生物會比不具先攻異能的生物提前造成戰鬥傷害。）#"
Thrull Surgeon,醫士索爾獸,生物～ 索爾獸,{1}{B}，犧牲醫士索爾獸：檢視目標玩家的手牌並選擇其中一張。 該玩家棄掉該牌。你只可以於你能使用巫術的時機下使用此異能。
No Rest for the Wicked,惡者不息,結界,犧牲惡者不息：將你墳墓場中於本回合從場上進入該處的所有生物牌移回你的手上。
Wall of Fire,火牆,生物～ 牆,"守軍#（此生物不能攻擊。）#
{R}：火牆得+1/+0直到回合結束。"
Rushwood Dryad,銀葉林樹靈,生物～ 樹靈,樹林行者#（只要防禦玩家操控樹林，此生物便不能被阻擋。）#
Twitch,抽搐,瞬間,"你可以重置或橫置目標神器、生物、或者地。
抽一張牌。"
Primal Rage,盛怒,結界,由你操控的生物具有踐踏異能。 #（若由你操控的某生物將造成的戰鬥傷害足以消滅所有阻擋它的生物，你可以使它對防禦玩家造成所剩餘數量的傷害。）#
Mantis Engine,螳螂引擎,神器生物～ 昆蟲,"{2}：螳螂引擎獲得飛行異能直到回合結束。 #（只有具飛行或延勢異能的生物才能阻擋它。）#
{2}：螳螂引擎獲得先攻異能直到回合結束。 #（此生物會比不具先攻異能的生物提前造成戰鬥傷害。）#"
Voice of All,萬物使者,生物～ 天使,"飛行#（只有具飛行或延勢異能的生物才能阻擋它。）#
於萬物使者進場時，選擇一種顏色。
萬物使者具有反該色的保護異能。 #（它不能被該色的東西所阻擋，指定為目標，造成傷害，或是被結附。）#"
Rule of Law,依法治理,結界,每位玩家每回合不能使用一個以上的咒語。
Spitting Earth,飛礫走石,巫術,飛礫走石對目標生物造成傷害，其數量等同於由你操控的山脈數量。
Burrenton Forge-Tender,布連屯守爐師,生物～ 潔英／魔法師,"反紅保護
犧牲布連屯守爐師：選擇一個紅色來源，於本回合中，防止該來源將造成的所有傷害。"
Plover Knights,濱鳥騎士,生物～ 潔英／騎士,飛行，先攻
Goldmeadow Harrier,金牧地擾敵兵,生物～ 潔英／士兵,{W}，{T}：橫置目標生物。
Kithkin Harbinger,先兆潔英,生物～ 潔英／魔法師,當先兆潔英進場時，你可以從你的牌庫中搜尋一張潔英牌，展示該牌，然後將你的牌庫洗牌，並將該牌置於其上。
Wellgabber Apothecary,閒語藥劑師,生物～ 人魚／僧侶,{1}{W}：於本回合中，防止將對目標已橫置的人魚或潔英生物造成的所有傷害。
Lys Alana Huntmaster,黎撒拉那領獵人,生物～ 妖精／戰士,每當你使用妖精咒語時，你可以將一個1/1綠色的妖精／戰士衍生物放置進場。
Kinsbaile Balloonist,英莊園熱氣球兵,生物～ 潔英／士兵,"飛行
每當英莊園熱氣球兵攻擊時，你可以讓目標生物獲得飛行異能直到回合結束。"
Lammastide Weave,收穫節編織,瞬間,"說出一個牌名，然後目標玩家將其牌庫頂牌置入其墳墓場。 如果那是該名稱的牌，則你獲得等同於其總魔法力費用的生命。
抽一張牌。"
Judge of Currents,潮流評定師,生物～ 人魚／魔法師,每當一個由你操控的人魚成為橫置時，你可以獲得1點生命。
Harpoon Sniper,魚叉神射手,生物～ 人魚／弓箭手,{W}，{T}：魚叉神射手對目標進行攻擊或阻擋的生物造成X點傷害，X為由你操控的人魚之數量。
Bog-Strider Ash,沼行梣木,生物～ 樹妖／祭師,"沼澤行者
每當任一玩家使用鬼怪咒語時，你可以支付{G}。 若你如此作，則你獲得2點生命。"
Shields of Velis Vel,貝理貝之盾,部族瞬間～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
由目標玩家操控的生物得+0/+1且獲得所有生物類別直到回合結束。"
Oblivion Ring,遺忘輪,結界,"當遺忘輪進場時，將另一個目標非地永久物移出遊戲。
當遺忘輪離場時，將所移出遊戲的牌在其擁有者的操控下移回場上。"
Inkfathom Divers,墨湛潛兵,生物～ 人魚／士兵,"海島行者
當墨湛潛兵進場時，檢視你牌庫頂的四張牌，然後將它們以任意順序放回。"
Merrow Harbinger,先兆美洛,生物～ 人魚／魔法師,"海島行者
當先兆美洛進場時，你可以從你的牌庫中搜尋一張人魚牌，展示該牌，然後將你的牌庫洗牌，並將該牌置於其上。"
Streambed Aquitects,溪床建渠者,生物～ 人魚／斥候,"{T}：目標人魚生物得+1/+1且獲得海島行者異能直到回合結束。
{T}：目標地成為海島直到回合結束。"
Sentinels of Glen Elendra,艾藍卓幽谷哨兵,生物～ 仙靈／士兵,"閃現
飛行"
Faerie Harbinger,先兆仙靈,生物～ 仙靈／魔法師,"閃現
飛行
當先兆仙靈進場時，你可以從你的牌庫中搜尋一張仙靈牌，展示該牌，然後將你的牌庫洗牌，並將該牌置於其上。"
Pestermite,惱人鬼,生物～ 仙靈／浪客,"閃現
飛行
當惱人鬼進場時，你可以橫置或重置目標永久物。"
Spellstutter Sprite,紛咒仙靈,生物～ 仙靈／魔法師,"閃現
飛行
當紛咒仙靈進場時，反擊目標總魔法力費用為X或更少的咒語，X為由你操控的仙靈數量。"
Ethereal Whiskergill,虛相鬚嘴魚,生物～ 元素,"飛行
除非防禦玩家操控海島，否則虛相鬚嘴魚不能攻擊。"
Faerie Trickery,仙靈詭計,部族瞬間～ 仙靈,反擊目標非仙靈咒語。 如果以此法反擊該咒語，則改為將它移出遊戲，而非將它置入其擁有者的墳墓場。
Glimmerdust Nap,爍塵小憩,結界～ 靈氣,"生物結界（僅限已橫置者）
受此結界的生物於其操控者的重置步驟中不能重置。"
Footbottom Feast,足底盛宴,瞬間,"將任意數量的目標生物牌從你的墳墓場置於你的牌庫頂。
抽一張牌。"
Boggart Harbinger,先兆波尬,生物～ 鬼怪／祭師,當先兆波尬進場時，你可以從你的牌庫中搜尋一張鬼怪牌，展示該牌，然後將你的牌庫洗牌，並將該牌置於其上。
Boggart Shenanigans,搗蛋波尬,部族結界～ 鬼怪,每當由你操控的另一個鬼怪從場上置入墳墓場時，你可以讓搗蛋波尬對目標玩家造成1點傷害。
Nath's Buffoon,納斯的小丑,生物～ 鬼怪／浪客,反妖精保護
Ghostly Changeling,魂魅化形,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
{1}{B}：魂魅化形得+1/+1直到回合結束。"
Eyeblight's Ending,礙眼末日,部族瞬間～ 妖精,消滅目標非妖精生物。
Warren-Scourge Elf,夷殖妖精,生物～ 妖精／戰士,反鬼怪保護
Nectar Faerie,瓊漿仙靈,生物～ 仙靈／魔法師,"飛行
{B}，{T}：目標仙靈或妖精獲得繫命異能直到回合結束。 #（每當它造成傷害時，其操控者獲得等量的生命。）#"
Thieving Sprite,行竊仙子,生物～ 仙靈／浪客,"飛行
當行竊仙子進場時，目標玩家從手上展示X張牌，X為由你操控的仙靈數量。 你從那些牌中選擇一張。 該玩家棄掉該牌。"
Dreamspoiler Witches,掠夢巫師,生物～ 仙靈／魔法師,"飛行
每當你在對手的回合使用一個咒語時，你可以使目標生物得-1/-1直到回合結束。"
Black Poplar Shaman,黑楊祭師,生物～ 樹妖／祭師,{2}{B}：重生目標樹妖。
Nightshade Stinger,夜影刺棘客,生物～ 仙靈／浪客,"飛行
夜影刺棘客不能進行阻擋。"
Peppersmoke,胡椒霧,部族瞬間～ 仙靈,目標生物得-1/-1直到回合結束。 若你操控仙靈，則抽一張牌。
Flamekin Brawler,炎身喧嘩兵,生物～ 元素／戰士,{R}：炎身喧嘩兵得+1/+0直到回合結束。
Inner-Flame Igniter,心焰點燃人,生物～ 元素／戰士,{2}{R}：由你操控的生物得+1/+0直到回合結束。 如果這是此異能在本回合第三次的結算，由你操控的生物便具有先攻異能直到回合結束。
Flamekin Harbinger,先兆炎身,生物～ 元素／祭師,當先兆炎身進場時，你可以從你的牌庫中搜尋一張元素牌，展示該牌，然後將你的牌庫洗牌，並將該牌置於其上。
Smokebraider,編煙師,生物～ 元素／祭師,{T}：加兩點魔法力到你的魔法力池中，其顏色組合由你選擇。 此魔法力只能用來支付元素咒語或元素之起動式異能的費用。
Ceaseless Searblades,不息焦刃軍,生物～ 元素／戰士,每當你使用元素的起動式異能時，不息焦刃軍得+1/+0直到回合結束。
Soulbright Flamekin,炫靈炎身,生物～ 元素／祭師,{2}：目標生物獲得踐踏異能直到回合結束。 如果這是此異能在本回合第三次的結算，你可以加{R}{R}{R}{R}{R}{R}{R}{R}到你的魔法力池中。
Heat Shimmer,熱光爍影,巫術,將一個衍生物放置進場，此衍生物為目標生物之複製。 它具有敏捷與「回合結束時，將此永久物移出遊戲。」
Quill-Slinger Boggart,刺彈弓波尬,生物～ 鬼怪／戰士,每當任一玩家使用潔英咒語時，你可以使目標玩家失去1點生命。
Tar Pitcher,焦油投擲手,生物～ 鬼怪／祭師,{T}，犧牲一個鬼怪：焦油投擲手對目標生物或玩家造成2點傷害。
Caterwauling Boggart,高叫波尬,生物～ 鬼怪／祭師,"每個由你操控的鬼怪都只能被兩個或更多生物阻擋。
每個由你操控的元素都只能被兩個或更多生物阻擋。"
Giant Harbinger,先兆巨人,生物～ 巨人／祭師,當先兆巨人進場時，你可以從你的牌庫中搜尋一張巨人牌，展示該牌，然後將你的牌庫洗牌，並將該牌置於其上。
Tarfire,焦油火,部族瞬間～ 鬼怪,焦油火對目標生物或玩家造成2點傷害。
Giant's Ire,巨人怒火,部族巫術～ 巨人,巨人怒火對目標玩家造成4點傷害。 若你操控巨人，則抽一張牌。
Blades of Velis Vel,貝理貝之刃,部族瞬間～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
至多兩個目標生物各得+2/+0並獲得所有生物類別直到回合結束。"
Moonglove Winnower,月地黃篩除者,生物～ 妖精／浪客,死觸 #（每當此生物對任一生物造成傷害時，消滅後者。）#
Elvish Harbinger,先兆妖精,生物～ 妖精／德魯伊,"當先兆妖精進場時，你可以從你的牌庫中搜尋一張妖精牌，展示該牌，然後將你的牌庫洗牌，並將該牌置於其上。
{T}：加一點任意顏色的魔法力到你的魔法力池中。"
Leaf Gilder,金葉師,生物～ 妖精／德魯伊,{T}：加{G}到你的魔法力池中。
Spring Cleaning,春季掃除,瞬間,消滅目標結界。 與一位對手比點。 若你贏，則消滅由所有對手操控的所有結界。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Cloudcrown Oak,雲冠橡樹,生物～ 樹妖／戰士,延勢 #（它能阻擋具飛行異能的生物。）#
Oakgnarl Warrior,橡節戰士,生物～ 樹妖／戰士,警戒，踐踏
Treefolk Harbinger,先兆樹妖,生物～ 樹妖／德魯伊,當先兆樹妖進場時，你可以從你的牌庫中搜尋一張樹妖或樹林牌，展示該牌，然後將你的牌庫洗牌，並將該牌置於其上。
Kithkin Mourncaller,潔英悼亡人,生物～ 潔英／斥候,每當一個進行攻擊的潔英或妖精從場上置入你的墳墓場時，你可以抽一張牌。
Kithkin Daggerdare,潔英短刀客,生物～ 潔英／士兵,{G}，{T}：目標進行攻擊的生物得+2/+2直到回合結束。
Rootgrapple,根鎖,部族瞬間～ 樹妖,消滅目標非生物永久物。 若你操控樹妖，則抽一張牌。
Fertile Ground,肥沃大地,結界～ 靈氣,"地結界
每當受此結界的地橫置以產生魔法力時，其操控者加一點任意顏色的魔法力到他的魔法力池中。"
Thousand-Year Elixir,千年瓊漿,神器,"你可以讓由你操控的生物視同具有敏捷異能地使用其起動式異能。
{1}，{T}：重置目標生物。"
Moonglove Extract,月地黃精粹,神器,犧牲月地黃精粹：月地黃精粹對目標生物或玩家造成2點傷害。
Runed Stalactite,符文鐘乳石,神器～ 武具,"佩帶此武具的生物得+1/+1且是所有生物類別。
佩帶{2}"
Springleaf Drum,春葉鼓,神器,{T}，橫置一個由你操控且未橫置的生物：加一點任意顏色的魔法力到你的魔法力池中。
Wanderer's Twig,漫遊者細枝,神器,{1}，犧牲漫遊者細枝：從你的牌庫中搜尋一張基本地牌，展示該牌，並將它置入你手上。 然後將你的牌庫洗牌。
Soaring Hope,翱翔希望,結界～ 靈氣,"生物結界
當翱翔希望進場時，你獲得3點生命。
受此結界的生物具有飛行異能。
{W}：將翱翔希望置於其擁有者的牌庫頂。"
Ponder,沉思,巫術,"檢視你牌庫頂的三張牌，然後將它們以任意順序放回。 你可以將你的牌庫洗牌。
抽一張牌。"
Howltooth Hollow,嚎牙窪地,地,"掩蔽 #（此地須橫置進場。 當它進場時，檢視你牌庫頂的四張牌，將其中一張牌面朝下地移出遊戲，然後將其餘的牌置於你牌庫底。）#
{T}：加{B}到你的魔法力池中。
{B}，{T}：如果每位玩家都沒有手牌，則你可以使用所移出遊戲的牌，且不須支付其魔法力費用。"
Spinerock Knoll,脊石圓丘,地,"掩蔽 #（此地須橫置進場。 當它進場時，檢視你牌庫頂的四張牌，將其中一張牌面朝下地移出遊戲，然後將其餘的牌置於你牌庫底。）#
{T}：加{R}到你的魔法力池中。
{R}，{T}：如果某對手在本回合中受到7點或更多傷害，則你可以使用所移出遊戲的牌，且不須支付其魔法力費用。"
Mosswort Bridge,苔草橋,地,"掩蔽 #（此地須橫置進場。 當它進場時，檢視你牌庫頂的四張牌，將其中一張牌面朝下地移出遊戲，然後將其餘的牌置於你牌庫底。）#
{T}：加{G}到你的魔法力池中。
{G}，{T}：如果由你操控的生物之力量總數為10或更多，則你可以使用所移出遊戲的牌，且不須支付其魔法力費用。"
Merrow Commerce,美洛貿易,部族結界～ 人魚,在你的回合結束時，重置所有由你操控的人魚。
Cloudgoat Ranger,雲山羊巡林者,生物～ 巨人／戰士,"當雲山羊巡林者進場時，將三個1/1白色潔英／士兵衍生物放置進場。
橫置三個由你操控且未橫置的潔英：雲山羊巡林者得+2/+0並獲得飛行異能直到回合結束。"
Guardian of Cloverdell,苜蓿谷守護者,生物～ 樹妖／祭師,"當苜蓿谷守護者進場時，將三個1/1白色潔英／士兵衍生物放置進場。
{G}，犧牲一個潔英：你獲得1點生命。"
Galepowder Mage,風粉法師,生物～ 潔英／魔法師,"飛行
每當風粉法師攻擊時，將另一個目標生物移出遊戲。 在回合結束時，將該牌在其擁有者的操控下移回場上。"
Sunrise Sovereign,日昇君王,生物～ 巨人／戰士,由你操控的其他巨人生物得+2/+2並具有踐踏異能。
Scattering Stroke,離散擊,瞬間,反擊目標咒語。 與一位對手比點。 若你贏，則在你下一個行動階段開始時，你可以加{X}到你的魔法力池中，X為該咒語的總魔法力費用。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Veteran of the Depths,奧流老兵,生物～ 人魚／士兵,每當奧流老兵成為橫置時，你可以在其上放置一個+1/+1指示物。
Makeshift Mannequin,變妝假模,瞬間,將目標生物牌從你的墳墓場移回場上，且上面有一個假模指示物。 只要該生物上有假模指示物，它便具有「當此生物成為咒語或異能的目標時，將它犧牲。」
Scarred Vinebreeder,帶疤育藤師,生物～ 妖精／祭師,{2}{B}，將一張妖精牌從你的墳墓場移出遊戲：帶疤育藤師得+3/+3直到回合結束。
Elvish Promenade,妖精炫遊,部族巫術～ 妖精,你每操控一個妖精，便將一個1/1綠色的妖精／戰士衍生物放置進場。
Wings of Velis Vel,貝理貝之翼,部族瞬間～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
目標生物成為4/4，獲得所有生物類別，且獲得飛行異能直到回合結束。"
Rebellion of the Flamekin,炎身叛亂,部族結界～ 元素,每當你比點時，你可以支付{1}。 若你如此作，將一個3/1紅色元素／祭師衍生物放置進場。 若你贏，則該衍生物獲得敏捷異能直到回合結束。 #（此異能在比點結束後觸發。）#
Silvergill Adept,銀鰓專家,生物～ 人魚／魔法師,"從你的手上展示一張人魚牌或支付{3}，以作為使用銀鰓專家的額外費用。
當銀鰓專家進場時，抽一張牌。"
Imperious Perfect,驕傲至美,生物～ 妖精／戰士,"由你操控的其他妖精生物得+1/+1。
{G}，{T}：將一個1/1綠色的妖精／戰士衍生物放置進場。"
Faerie Tauntings,仙靈嘲弄,部族結界～ 仙靈,每當你在對手的回合中使用咒語時，你可以讓每位對手各失去1點生命。
Ingot Chewer,嚼錠怪,生物～ 元素,"當嚼錠怪進場時，消滅目標神器。
召魂{R} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Protective Bubble,保護氣泡,結界～ 靈氣,"生物結界
受此結界的生物不能被阻擋，且具有帷幕異能。 #（它不能成為咒語或異能的目標。）#"
Consuming Bonfire,營火吞噬,部族巫術～ 元素,選擇一項～營火吞噬對目標非元素生物造成4點傷害；或營火吞噬對目標樹妖生物造成7點傷害。
Timber Protector,林場保護人,生物～ 樹妖／戰士,"由你操控的其他樹妖生物得+1/+1。
由你操控的其他樹妖與樹林均不會毀壞。"
Hearthcage Giant,爐監巨人,生物～ 巨人／戰士,"當爐監巨人進場時，將兩個3/1紅色的元素／祭師衍生物放置進場。
犧牲一個元素：目標巨人生物得+3/+1直到回合結束。"
Ego Erasure,抹消自我,部族瞬間～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
直到回合結束，由目標玩家操控的生物得-2/-0且失去所有生物類別。"
Neck Snap,斷頸擊,瞬間,消滅目標進行攻擊或阻擋的生物。
Benthicore,深河精,生物～ 元素,"當深河精進場時，將兩個1/1藍色的人魚／魔法師衍生物放置進場。
橫置兩個由你操控且未橫置的人魚：重置深河精。 它獲得帷幕異能直到回合結束。 #（它不能成為咒語或異能的目標。）#"
Goldmeadow Stalwart,金牧地壯漢,生物～ 潔英／士兵,從你的手上展示一張潔英牌或支付{3}，以作為使用金牧地壯漢的額外費用。
Merrow Reejerey,美洛理騎士,生物～ 人魚／士兵,"由你操控的其他人魚生物得+1/+1。
每當你使用人魚咒語時，你可以橫置或重置目標永久物。"
Lignify,木質化,部族結界～ 樹妖／靈氣,"生物結界
受此結界的生物是0/4樹妖且不具異能。"
Marsh Flitter,沼地掠空客,生物～ 仙靈／浪客,"飛行
當沼地掠空客進場時，將兩個1/1黑色鬼怪／浪客衍生物放置進場。
犧牲一個鬼怪：沼地掠空客成為3/3直到回合結束。"
Mad Auntie,瘋癲大嬸,生物～ 鬼怪／祭師,"由你操控的其他鬼怪生物得+1/+1。
{T}：重生另一個目標鬼怪。"
Boggart Loggers,伐木波尬,生物～ 鬼怪／浪客,"樹林行者
{2}{B}，犧牲伐木波尬：消滅目標樹妖或樹林。"
Squeaking Pie Sneak,吱吱集偷襲客,生物～ 鬼怪／浪客,"從你的手上展示一張鬼怪牌或支付{3}，以作為使用吱吱集偷襲客的額外費用。
恐懼"
Knight of Meadowgrain,牧穀地騎士,生物～ 潔英／騎士,"先攻
繫命 #（每當此生物造成傷害時，你獲得等量的生命。）#"
Wizened Cenn,老年仕紳,生物～ 潔英／僧侶,由你操控的其他傑英生物得+1/+1。
Immaculate Magistrate,無垢官員,生物～ 妖精／祭師,{T}：你每操控一個妖精，就在目標生物上放置一個+1/+1指示物。
Hunter of Eyeblights,礙眼獵捕人,生物～ 妖精／殺手,"當礙眼獵捕人進場時，在目標不由你操控的生物上放置一個+1/+1指示物。
{2}{B}，{T}：消滅目標其上有指示物的生物。"
Jagged-Scar Archers,鋸疤箭手,生物～ 妖精／弓箭手,"鋸疤箭手的力量與防禦力各等同於由你操控的妖精之數量。
{T}：鋸疤箭手對目標具飛行異能的生物造成傷害，其數量等同於其力量。"
Deathrender,歸魂劍,神器～ 武具,"佩帶此武具的生物得+2/+2。
每當佩帶此武具的生物從場上進入墳墓場時，你可以將一張生物牌從你的手上放置進場，並將歸魂劍裝備於其上。
佩帶{2}"
Flamekin Spitfire,噴火炎身,生物～ 元素／祭師,{3}{R}：噴火炎身對目標生物或玩家造成1點傷害。
Incandescent Soulstoke,灼熱燎靈師,生物～ 元素／祭師,"由你操控的其他元素生物得+1/+1。
{1}{R}，{T}：你可以將一張元素生物牌從你手上放置進場。 該生物獲得敏捷異能直到回合結束。 在回合結束時將之犧牲。"
Wren's Run Vanquisher,蒙鳩地降敵兵,生物～ 妖精／戰士,"從你的手上展示一張妖精牌或支付{3}，以作為使用蒙鳩地降敵兵的額外費用。
死觸 #（每當此生物對任一生物造成傷害時，消滅後者。）#"
Thundercloud Shaman,雷雲祭師,生物～ 巨人／祭師,當雷雲祭師進場時，它對每個非巨人生物造成傷害，其數量等同於由你操控的巨人數量。
Herbal Poultice,草藥糊,神器,{3}，犧牲草藥糊：重生目標生物。
Scion of Oona,歐娜後裔,生物～ 仙靈／士兵,"閃現
飛行
由你操控的其他仙靈生物得+1/+1。
由你操控的其他仙靈具有帷幕異能。 #（具帷幕異能的永久物不能成為咒語或異能的目標。）#"
Mudbutton Torchrunner,泥鈕炬跑者,生物～ 鬼怪／戰士,當泥鈕炬跑者從場上置入墳墓場時，它對目標生物或玩家造成3點傷害。
Hostility,敵意,生物～ 元素／化身,"敏捷
如果由你操控的咒語將向對手造成傷害，則防止該傷害。 每以此法防止1點傷害，就將一個3/1紅色，具敏捷異能的元素／祭師衍生物放置進場。
當敵意從任何地方置入墳墓場時，將它洗入其擁有者的牌庫。"
Sower of Temptation,傳惑師,生物～ 仙靈／魔法師,"飛行
當傳惑師進場時，選擇目標生物。只要傳惑師在場，你便獲得其操控權。"
Thorn of Amethyst,紫水晶刺,神器,非生物咒語增加{1}來使用。
Dread,顫慄,生物～ 元素／化身,"恐懼
每當任一生物對你造成傷害時，將其消滅。
當顫慄從任何地方置入墳墓場時，將它洗入其擁有者的牌庫。"
