"Molimo, Maro-Sorcerer",瑪洛術士莫黎墨,傳奇生物～ 元素,"踐踏#（若此生物將造成的戰鬥傷害足以消滅所有阻擋它的生物，你可以使它對防禦玩家造成所剩餘數量的傷害。）#
Cairn Wanderer,石塚漫遊者,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
只要具飛行異能的生物牌在任何墳墓場中，石塚漫遊者便具有飛行異能。 且恐懼，先攻，連擊，死觸，敏捷，地行者，繫命，保護，延勢，踐踏，帷幕，以及警戒等異能亦比照辦理。"
"Sygg, River Guide",河流領路人席格,傳奇生物～ 人魚／魔法師,"海島行者
{1}{W}：選擇一種顏色，目標由你操控的人魚獲得反該色保護異能直到回合結束。"
Wanderwine Prophets,漫釀先知,生物～ 人魚／魔法師,"奪冠人魚 #（當它進場時，除非你將另一個由你操控的人魚移出遊戲，否則犧牲之。 當它離場時，將該牌移回場上。）#
每當漫釀先知對玩家造成戰鬥傷害時，你可以犧牲一個人魚。 若你如此作，則在本回合後進行額外的一個回合。"
Lowland Oaf,低地蠢貨,生物～ 巨人／戰士,{T}：目標由你操控的鬼怪生物得+1/+0並獲得飛行異能直到回合結束。 在回合結束時犧牲該生物。
Masked Admirers,假面崇美者,生物～ 妖精／祭師,"當假面崇美者進場時，抽一張牌。
每當你使用生物咒語時，你可以支付{G}{G}。 若你如此作，則將假面崇美者從你的墳墓場移回你手上。"
Gaddock Teeg,加達提格,傳奇生物～ 潔英／參謀,"不能使用總魔法力費用大於或等於4的非生物咒語。
不能使用魔法力費用中包括{X}的非生物咒語。"
Arbiter of Knollridge,丘脊仲裁者,生物～ 巨人／魔法師,"警戒
當丘脊仲裁者進場時，每位玩家的總生命成為所有玩家中總生命最高者的數值。"
Guile,智謀,生物～ 元素／化身,"智謀只能被三個或更多生物阻擋。
如果由你操控的咒語或異能將反擊某咒語，則改為將該咒語移出遊戲，你可以使用該牌且不需支付其魔法力費用。
當智謀從任何地方置入墳墓場時，將它洗入其擁有者的牌庫。"
Militia's Pride,義勇軍之傲,部族結界～ 潔英,每當一個由你操控、且非衍生物的生物攻擊時，你可以支付{W}。 若你如此作，則將一個1/1白色潔英／士兵衍生物橫置進場且正進行攻擊。
Wren's Run Packmaster,蒙鳩地狼群使,生物～ 妖精／戰士,"奪冠妖精 #（當它進場時，除非你將另一個由你操控的妖精移出遊戲，否則犧牲之。 當它離場時，將該牌移回場上。）#
{2}{G}：將一個2/2綠色的狼衍生物放置進場。
由你操控的狼具有死觸異能。 #（當它對任一生物造成傷害時，消滅後者。）#"
Shapesharer,傳形妖,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
{2}{U}：直到你的下一個回合，目標變形獸成為目標生物的複製。"
"Doran, the Siege Tower",攻城塔杜藍,傳奇生物～ 樹妖／祭師,每個生物皆依照其防禦力來分配戰鬥傷害，而不是依照力量。
Dolmen Gate,石桌墓門,神器,防止將對由你操控的攻擊生物造成的所有戰鬥傷害。
Colfenor's Urn,柯芬諾的甕,神器,"每當一個力量大於或等於4的生物從場上置入你的墳墓場時，你可以將它移出遊戲。
在回合結束時，如果三張或更多牌已經被柯芬諾的甕移出遊戲，則犧牲之。 若你如此作，則將這些牌在其擁有者的操控下移回場上。"
Purity,純潔,生物～ 元素／化身,"飛行
如果咒語或異能將對你造成傷害，則防止該傷害。 你獲得等同於以此法所防止的傷害之生命。
當純潔從任何地方置入墳墓場時，將它洗入其擁有者的牌庫。"
Rings of Brighthearth,明爐戒,神器,每當你使用起動式異能時，如果它不是魔法力異能，則你可以支付{2}。 若你如此作，則複製該異能。 你可以為該複製選擇新的目標。
Brion Stoutarm,勇臂伯里翁,傳奇生物～ 巨人／戰士,"繫命 #（每當此生物造成傷害時，你獲得等量的生命。）#
{R}，{T}，犧牲一個勇臂伯里翁以外的生物：勇臂伯里翁對目標玩家造成傷害，其數量等同於所犧牲生物的力量。"
Horde of Notions,概念大群,傳奇生物～ 元素,"警戒，踐踏，敏捷
{W}{U}{B}{R}{G}：你可以使用在你墳墓場中的目標元素牌，且不需支付其魔法力費用。"
"Wort, Boggart Auntie",波尬麥汁大嬸,傳奇生物～ 鬼怪／祭師,"恐懼
在你的維持開始時，你可以將目標鬼怪牌從你的墳墓場移回你手上。"
Vigor,活力,生物～ 元素／化身,"踐踏
如果由你操控且不是活力的生物將受到傷害，則防止該傷害。 每以此法防止1點傷害，就在活力上放置一個+1/+1指示物。
當活力從任何地方置入墳墓場時，將它洗入其擁有者的牌庫。"
"Wydwen, the Biting Gale",螫人風薇溫,傳奇生物～ 仙靈／魔法師,"閃現
飛行
{U}{B}，支付1點生命：將螫人風薇溫移回其擁有者手上。"
Boggart Mob,波尬暴民,生物～ 鬼怪／戰士,"奪冠鬼怪 #（當它進場時，除非你將另一個由你操控的鬼怪移出遊戲，否則犧牲之。 當它離場時，將該牌移回場上。）#
每當由你操控的一個鬼怪對玩家造成戰鬥傷害時，你可以將一個1/1黑色的鬼怪／浪客衍生物放置進場。"
Thoughtweft Trio,紡思尖兵,生物～ 潔英／士兵,"先攻，警戒
奪冠潔英 #（當它進場時，除非你將另一個由你操控的潔英移出遊戲，否則犧牲之。 當它離場時，將該牌移回場上。）#
紡思尖兵能阻擋任意數量的生物。"
Nova Chaser,散華追逐者,生物～ 元素／戰士,"踐踏
奪冠元素 #（當它進場時，除非你將另一個由你操控的元素移出遊戲，否則犧牲之。 當它離場時，將該牌移回場上。）#"
Fire-Belly Changeling,炎腹化形,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
{R}：炎腹化形得+1/+0直到回合結束。 此異能每回合中最多只能使用兩次。"
Amoeboid Changeling,阿米巴化形,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
{T}：目標生物獲得所有生物類別直到回合結束。
{T}：目標生物失去所有生物類別直到回合結束。"
Flamekin Bladewhirl,旋刃炎身,生物～ 元素／戰士,從你的手上展示一張元素牌或支付{3}，以作為使用旋刃炎身的額外費用。
Changeling Titan,化形泰坦,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
奪冠生物 #（當它進場時，除非你將另一個由你操控的生物移出遊戲，否則犧牲之。 當它離場時，將該牌移回場上。）#"
Shimmering Grotto,閃爍石室,地,"{T}：加{1}到你的魔法力池中。
{1}，{T}：加一點任意顏色的魔法力到你的魔法力池中。"
Elvish Eulogist,妖精讚頌人,生物～ 妖精／祭師,犧牲妖精讚頌人：你墳墓場中每有一張妖精牌，你便獲得1點生命。
Profane Command,瀆神指命,巫術,選擇兩項～目標玩家失去X點生命；或將目標總魔法力費用為X或更少的生物牌從你的墳墓場返回場上；或目標生物得-X/-X直到回合結束；或至多X個目標生物獲得恐懼異能直到回合結束。
Austere Command,嚴峻指命,巫術,選擇兩項～消滅所有神器；或消滅所有結界；或消滅所有總魔法力費用為3或更少的生物；或消滅所有總魔法力費用為4或更多的生物。
Mirror Entity,鏡身靈,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
{X}：由你操控的生物成為X/X並獲得所有生物類別直到回合結束。"
Cryptic Command,地下指命,瞬間,選擇兩項～反擊目標咒語；或將目標永久物移回其擁有者手上；或橫置由全部對手所操控的所有生物；或抽一張牌。
Ashling the Pilgrim,朝聖客灰兒,傳奇生物～ 元素／祭師,{1}{R}：在朝聖客灰兒上放置一個+1/+1指示物。 如果這是此異能在本回合第三次的結算，則移去朝聖客灰兒上所有的+1/+1指示物，且它對每個生物和每位玩家各造成該數量的傷害。
Primal Command,原初指命,巫術,選擇兩項～目標玩家獲得7點生命；或將目標非生物永久物置於其擁有者的牌庫頂；或目標玩家將其墳墓場洗入其牌庫；或從你的牌庫中搜尋一張生物牌，展示該牌，並置於你手上，然後將你的牌庫洗牌。
Mistbind Clique,霧鎖聚群,生物～ 仙靈／魔法師,"閃現
飛行
奪冠仙靈 #（當它進場時，除非你將另一個由你操控的仙靈移出遊戲，否則犧牲之。 當它離場時，將該牌移回場上。）#
當一個仙靈被霧鎖聚群奪冠時，橫置所有由目標玩家操控的地。"
Surgespanner,跨濤師,生物～ 人魚／魔法師,每當跨濤師成為橫置時，你可以支付{1}{U}。 若你如此作，則將目標永久物移回其擁有者手上。
"Brigid, Hero of Kinsbaile",英莊園勇士布莉姬,傳奇生物～ 潔英／弓箭手,"先攻
{T}：英莊園勇士布莉姬對由目標玩家操控、且進行攻擊或阻擋的所有生物各造成2點傷害。"
Incendiary Command,煽動指命,巫術,選擇兩項～煽動指命對目標玩家造成4點傷害；或煽動指命對每個生物各造成2點傷害；或消滅目標非基本地；或每位玩家棄掉所有手牌，然後抽等量的牌。
Dauntless Dourbark,不屈韌皮樹,生物～ 樹妖／戰士,"不屈韌皮樹之力量與防禦力各等同於由你操控的樹林數量與由你操控的樹妖數量之總和。
只要你操控其他樹妖，不屈韌皮樹便具有踐踏異能。"
Silvergill Douser,銀鰓浸水師,生物～ 人魚／魔法師,{T}：目標生物得-X/-0直到回合結束，X為由你操控的人魚和／或仙靈數量。
Battlewand Oak,戰杖橡樹,生物～ 樹妖／戰士,"每當一個樹林在你的操控下進場時，戰杖橡樹得+2/+2直到回合結束。
每當你使用一個樹妖咒語時，戰杖橡樹得+2/+2直到回合結束。"
Vivid Grove,虹霓樹叢,地,"虹霓樹叢進場時上面有兩個充電指示物且須橫置。
{T}：加{G}到你的魔法力池中。
{T}，從虹霓樹叢上移去一個充電指示物：加一點任意顏色的魔法力到你的魔法力池中。"
Vivid Marsh,虹霓泥沼,地,"虹霓泥沼進場時上面有兩個充電指示物且須橫置。
{T}：加{B}到你的魔法力池中。
{T}，從虹霓泥沼上移去一個充電指示物：加一點任意顏色的魔法力到你的魔法力池中。"
Vivid Creek,虹霓小溪,地,"虹霓小溪進場時上面有兩個充電指示物且須橫置。
{T}：加{U}到你的魔法力池中。
{T}，從虹霓小溪上移去一個充電指示物：加一點任意顏色的魔法力到你的魔法力池中。"
Vivid Crag,虹霓峭壁,地,"虹霓峭壁進場時上面有兩個充電指示物且須橫置。
{T}：加{R}到你的魔法力池中。
{T}，從虹霓峭壁上移去一個充電指示物：加一點任意顏色的魔法力到你的魔法力池中。"
Vivid Meadow,虹霓牧地,地,"虹霓牧地進場時上面有兩個充電指示物且須橫置。
{T}：加{W}到你的魔法力池中。
{T}，從虹霓牧地上移去一個充電指示物：加一點任意顏色的魔法力到你的魔法力池中。"
Deeptread Merrow,深行美洛,生物～ 人魚／浪客,{U}：深行美洛獲得海島行者異能直到回合結束。
Aquitect's Will,建渠者的意志,部族巫術～ 人魚,在目標地上放置一個洪水指示物。 只要其上有洪水指示物，該地便額外具有海島此類別。 若你操控人魚，則抽一張牌。
Hornet Harasser,黃蜂騷擾師,生物～ 鬼怪／祭師,當黃蜂騷擾師從場上進入墳墓場時，目標生物得-2/-2直到回合結束。
Goldmeadow Dodger,金牧地躲閃客,生物～ 潔英／浪客,金牧地躲閃客不能被力量大於或等於4的生物阻擋。
Zephyr Net,西風網,結界～ 靈氣,"生物結界
受此結界的生物具有守軍與飛行異能。"
Stonybrook Angler,石溪釣客,生物～ 人魚／魔法師,{1}{U}，{T}：你可以橫置或重置目標生物。
Boggart Birth Rite,波尬誕生儀式,部族巫術～ 鬼怪,將目標鬼怪牌從你的墳墓場移回你手上。
Cenn's Heir,仕紳傳人,生物～ 潔英／士兵,每當仕紳傳人攻擊時，每有一個進行攻擊的其他潔英，它便得+1/+1直到回合結束。
Facevaulter,跺臉客,生物～ 鬼怪／戰士,{B}，犧牲一個鬼怪：跺臉客得+2/+2直到回合結束。
Tideshaper Mystic,塑潮秘教徒,生物～ 人魚／魔法師,{T}：選擇一種基本地類別，目標地成為該類別直到回合結束。 你只可以於自己的回合中使用此異能。
Goatnapper,牽羊客,生物～ 鬼怪／浪客,當牽羊客進場時，重置目標山羊並獲得其操控權直到回合結束。 它獲得敏捷異能直到回合結束。
Briarhorn,荊棘角,生物～ 元素,"閃現
當荊棘角進場時，目標生物得+3/+3直到回合結束。
呼魂{1}{G} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Thorntooth Witch,荊牙巫師,生物～ 樹妖／祭師,每當你使用樹妖咒語時，你可以使目標生物得+3/-3直到回合結束。
Springjack Knight,兔腳羊騎士,生物～ 潔英／騎士,每當兔腳羊騎士攻擊時，與一位對手比點。 若你贏，則目標生物獲得連擊異能直到回合結束。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Kinsbaile Skirmisher,英莊園偵衛,生物～ 潔英／士兵,當英莊園偵衛進場時，目標生物得+1/+1直到回合結束。
Lys Alana Scarblade,黎撒拉那劃疤客,生物～ 妖精／殺手,{T}，棄掉一張妖精牌：目標生物得-X/-X直到回合結束，X為由你操控的妖精數量。
Dragon Roost,巨龍宿巢,結界,{5}{R}{R}：將一個5/5紅色，具飛行異能的龍衍生物放置進場。 #（只有具飛行或延勢異能的生物才能阻擋它。）#
War-Spike Changeling,戰刺化形,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
{R}：戰刺化形獲得先攻異能直到回合結束。"
Moonglove Changeling,月地黃化形,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
{B}：月地黃化形獲得死觸異能直到回合結束。 #（每當此生物對任一生物造成傷害時，消滅後者。）#"
Changeling Sentinel,化形哨兵,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
警戒"
Game-Trail Changeling,獵徑化形,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
踐踏"
Mothdust Changeling,蛾粉化形,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
橫置一個由你操控且未橫置的生物：蛾粉化形獲得飛行異能直到回合結束。"
Nath of the Gilt-Leaf,金葉的納斯,傳奇生物～ 妖精／戰士,"在你的維持開始時，你可以令目標對手隨機棄一張牌。
每當對手棄一張牌時，你可以將一個1/1綠色的妖精／戰士衍生物放置進場。"
Fistful of Force,力貫拳鋒,瞬間,目標生物得+2/+2直到回合結束。 與一位對手比點。 若你贏，則該生物額外再得+2/+2並獲得踐踏異能直到回合結束。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Twinning Glass,雙身鏡,神器,{1}，{T}：如果你手上的某張非地牌與本回合中使用過的某咒語同名，則你可以使用該牌且不需支付其魔法力費用。
Lace with Moonglove,滲浸月地黃,瞬間,"目標生物獲得死觸異能直到回合結束。 #（每當此生物對任一生物造成傷害時，消滅後者。）#
抽一張牌。"
Crib Swap,暗中掉包,部族瞬間～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
將目標生物移出遊戲。 其操控者將一個1/1無色，具化形異能的變形獸衍生物放置進場。"
Hurly-Burly,騷動不斷,巫術,選擇一項～騷動不斷對每個不具飛行異能的生物各造成1點傷害；或騷動不斷對每個具飛行異能的生物各造成1點傷害。
Lairwatch Giant,守園巨人,生物～ 巨人／戰士,"守園巨人可以額外多阻擋一個生物。
每當守園巨人阻擋兩個或更多生物時，它獲得先攻異能直到回合結束。"
Crush Underfoot,一腳踩扁,部族瞬間～ 巨人,選擇由你操控的一個巨人生物。 它對目標生物造成等同於前者力量的傷害。
Nameless Inversion,無名倒錯,部族瞬間～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
目標生物得+3/-3且失去所有生物類別直到回合結束。"
Stinkdrinker Daredevil,臭飲冒險客,生物～ 鬼怪／浪客,你使用的巨人咒語費用減少{2}來使用。
Knucklebone Witch,蹠骨巫師,生物～ 鬼怪／祭師,每當一個由你操控的鬼怪從場上進入墳墓場時，你可以在蹠骨巫師上放置一個+1/+1指示物。
Hunt Down,捕獲,巫術,目標生物本回合若能阻擋目標生物，則須阻擋之。
Forest,樹林,基本地～ 樹林,
Island,海島,基本地～ 海島,
Plains,平原,基本地～ 平原,
Mountain,山脈,基本地～ 山脈,
Swamp,沼澤,基本地～ 沼澤,
Hamletback Goliath,馱村巨人,生物～ 巨人／戰士,每當另一個生物進場時，你可以在馱村巨人上放置X個+1/+1指示物，X為該生物的力量。
Favor of the Mighty,強者蒙恩,部族結界～ 巨人,每個總魔法力費用為最高的生物均獲得反五色保護異能。
Summon the School,魚群召喚,部族巫術～ 人魚,"將兩個1/1藍色的人魚／魔法師衍生物放置進場。
橫置四個由你操控且未橫置的人魚：將魚群召喚從你的墳墓場移回你手上。"
Eyes of the Wisent,野牛之眼,部族結界～ 元素,每當任一對手在你的回合使用藍色咒語時，你可以將一個4/4綠色元素衍生物放置進場。
Hoofprints of the Stag,雄鹿蹄印,部族結界～ 元素,"每當你抽一張牌時，你可以在雄鹿蹄印上放置一個蹄印指示物。
{2}{W}，從雄鹿蹄印上移去四個蹄印指示物：將一個4/4白色，具飛行異能的元素衍生物放置進場。 你只可以於自己的回合中使用此異能。"
Nettlevine Blight,枯萎蕁麻藤,結界～ 靈氣,"生物結界或地結界
受此結界的永久物具有「在你的回合結束時，犧牲此永久物並將荒蕪蕁麻藤結附在由你操控的生物或地上。」"
Epic Proportions,巨大無比,結界～ 靈氣,"閃現
生物結界
受此結界的生物得+5/+5並具有踐踏異能。"
Windbrisk Heights,迅風高地,地,"掩蔽 #（此地須橫置進場。 當它進場時，檢視你牌庫頂的四張牌，將其中一張牌面朝下地移出遊戲，然後將其餘的牌置於你牌庫底。）#
{T}：加{W}到你的魔法力池中。
{W}，{T}：如果你於本回合中以三個或更多生物攻擊，則你可以使用所移出遊戲的牌，且不須支付其魔法力費用。"
Surge of Thoughtweft,紡思翻騰,部族瞬間～ 潔英,由你操控的生物得+1/+1直到回合結束。 若你操控潔英，則抽一張牌。
Mournwhelk,悼亡蛾螺,生物～ 元素,"當悼亡蛾螺進場時，目標玩家棄兩張牌。
呼魂{3}{B} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Dawnfluke,黎明鰈魚精,生物～ 元素,"閃現
當黎明鰈魚精進場時，防止本回合接下來將對目標生物或玩家造成的3點傷害。
召魂{W} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Ringskipper,領輪師,生物～ 仙靈／魔法師,"飛行
當領輪師從場上置入墳墓場時，與一位對手比點。 若你贏，則將領輪師移回其擁有者手上。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#"
Fallowsage,靜修賢者,生物～ 人魚／魔法師,每當靜修賢者成為橫置時，你可以抽一張牌。
Changeling Berserker,化形狂戰士,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
敏捷
奪冠生物 #（當它進場時，除非你將另一個由你操控的生物移出遊戲，否則犧牲之。 當它離場時，將該牌移回場上。）#"
Turtleshell Changeling,龜殼化形,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
{1}{U}：將龜殼化形之力量與防禦力互換直到回合結束。"
Heal the Scars,醫治傷疤,瞬間,重生目標生物。 你獲得等同於該生物防禦力的生命。
Skeletal Changeling,骨骸化形,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
{1}{B}：重生骨骸化形。"
Mulldrifter,漂念精,生物～ 元素,"飛行
當漂念精進場時，抽兩張牌。
呼魂{2}{U} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Gilt-Leaf Seer,金葉預言師,生物～ 妖精／祭師,{G}，{T}：檢視你牌庫頂的兩張牌，然後將它們以任意順序放回。
Avian Changeling,舞空化形,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
飛行"
Paperfin Rascal,薄鰭無賴,生物～ 人魚／浪客,當薄鰭無賴進場時，與一位對手比點。 若你贏，則在薄鰭無賴上放置一個+1/+1指示物。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Pollen Lullaby,花粉搖籃曲,瞬間,於本回合中，防止將造成的所有戰鬥傷害。 與一位對手比點。 若你贏，則該玩家所操控的生物在該玩家的下一個重置步驟中不能重置。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Woodland Changeling,林地化形,生物～ 變形獸,化形 #（此牌隨時都是所有生物類別。）#
AEthersnipe,乙太空靶,生物～ 元素,"當乙太空靶進場時，將目標非地永久物移回其擁有者手上。
呼魂{1}{U}{U} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Faultgrinder,翻突怪,生物～ 元素,"踐踏
當翻突怪進場時，消滅目標地。
呼魂{4}{R} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Bog Hoodlums,泥坑流氓,生物～ 鬼怪／戰士,"泥坑流氓不能進行阻擋。
當泥坑流氓進場時，與一位對手比點。 若你贏，則在泥坑流氓上放置一個+1/+1指示物。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#"
Warren Pilferers,繁殖地小偷,生物～ 鬼怪／浪客,當繁殖地小偷進場時，你可以將目標生物牌從你的墳墓場移回你手上。 若該牌是鬼怪牌，則繁殖地小偷獲得敏捷直到回合結束。
Changeling Hero,化形勇士,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
奪冠生物 #（當它進場時，除非你將另一個由你操控的生物移出遊戲，否則犧牲之。 當它離場時，將該牌移回場上。）#
繫命 #（每當此生物造成傷害時，你獲得等量的生命。）#"
Thoughtseize,攫取思緒,巫術,目標玩家展示其手牌。 你選擇其中一張非地的牌。 該玩家棄掉該牌。 你失去2點生命。
Sentry Oak,橡樹哨兵,生物～ 樹妖／戰士,"守軍
在你回合的戰鬥開始時，你可以與一位對手比點。 若你贏，則橡樹哨兵得+2/+0且失去守軍異能直到回合結束。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#"
Hillcomber Giant,搜山巨人,生物～ 巨人／斥候,山脈行者
Battle Mastery,精研戰技,結界～ 靈氣,"生物結界
受此結界的生物具有連擊異能。"
Wispmare,靈駒,生物～ 元素,"飛行
當靈駒進場時，消滅目標結界。
召魂{W} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Whirlpool Whelm,漩渦壓頂,瞬間,與一位對手比點，然後將目標生物移回其擁有者手上。 若你贏，則你可以改為將該生物置於其擁有者的牌庫頂。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。）#
Axegrinder Giant,磨斧巨人,生物～ 巨人／戰士,
Drowner of Secrets,沉密師,生物～ 人魚／魔法師,橫置一個由你操控且未橫置的人魚：目標玩家將其牌庫頂牌置入其墳墓場。
Glarewielder,眩光師,生物～ 元素／祭師,"敏捷
當眩光師進場時，至多兩個目標生物本回合不能進行阻擋。
呼魂{1}{R} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Gilt-Leaf Ambush,金葉伏擊,部族瞬間～ 妖精,將兩個1/1綠色的妖精／戰士衍生物放置進場。 與一位對手比點。 若你贏，則這些生物獲得死觸直到回合結束。 #（參與比點的玩家各展示其牌庫頂牌，然後將該牌置於牌庫頂部或底部。 所展示的牌之總魔法力費用比較高的玩家贏得比點。 每當此生物對任一生物造成傷害時，消滅後者。）#
Kithkin Healer,潔英治療師,生物～ 潔英／僧侶,{T}：於本回合中，防止接下來將對目標生物或玩家造成的1點傷害。
