"Molimo, Maro-Sorcerer",瑪洛術士莫黎墨,傳奇生物～ 元素,"踐踏#（若此生物將造成的戰鬥傷害足以消滅所有阻擋它的生物，你可以使它對防禦玩家造成所剩餘數量的傷害。）#
Thornbite Staff,棘刺法杖,部族神器 祭師／武具,"佩帶此武具的生物具有「{2}，{T}：此生物對目標生物或玩家造成1點傷害」以及「每當一個生物從場上置入墳墓場時，重置此生物。」
每當一個祭師生物進場時，你可以將棘刺法杖裝備於其上。
佩帶{4}"
Stinkdrinker Bandit,臭飲土匪,生物～ 鬼怪／浪客,"伺機{1}{B} #（如果你於本回合中以鬼怪或浪客向玩家造成戰鬥傷害，你可以支付此牌的伺機費用來使用它。）#
每當由你操控的一個浪客攻擊且未受阻擋時，它得+2/+1直到回合結束。"
Fertilid,沃壤靈,生物～ 元素,"沃壤靈進場時上面有兩個+1/+1指示物。
{1}{G}，從沃壤靈上移去一個+1/+1指示物：目標玩家從其牌庫中搜尋一張基本地牌，並將它橫置進場。 然後該玩家將他的牌庫洗牌。"
Nevermaker,返虛靈,生物～ 元素,"飛行
當返虛靈離場時，將目標非地永久物置於其擁有者的牌庫頂。
呼魂{3}{U} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Unstoppable Ash,百勝梣木,生物～ 樹妖／戰士,"踐踏
奪冠樹妖或戰士 #（當它進場時，除非你將另一個由你操控的樹妖或戰士移出遊戲，否則犧牲之。 當它離場時，將該牌移回場上。）#
每當一個由你操控的生物被阻擋時，它得+0/+5直到回合結束。"
Idyllic Tutor,田園導師,巫術,從你的牌庫中搜尋一張結界牌，展示該牌，並將它置於你手上。 然後將你的牌庫洗牌。
Festercreep,腐行靈,生物～ 元素,"腐行靈進場時上面有一個+1/+1指示物。
{1}{B}，從腐行靈上移去一個+1/+1指示物：所有其他生物得-1/-1直到回合結束。"
Hunting Triad,狩獵三人組,部族巫術～ 妖精,"將三個1/1綠色的妖精／戰士衍生物放置進場。
補強3～{3}{G} #（{3}{G}，棄掉此牌：在目標生物上放置三個+1/+1指示物。）#"
Indomitable Ancients,大無畏先人,生物～ 樹妖／戰士,
Everbark Shaman,復青祭師,生物～ 樹妖／祭師,{T}，將一張樹妖牌從你的墳墓場移出遊戲：從你的牌庫中搜尋兩張樹林牌，並將它們橫置進場。 然後將你的牌庫洗牌。
Boldwyr Intimidator,波維爾凶漢,生物～ 巨人／戰士,"懦夫不能阻擋戰士。
{R}：目標生物成為懦夫直到回合結束。
{2}{R}：目標生物成為戰士直到回合結束。"
Kinsbaile Borderguard,英莊園邊界守衛,生物～ 潔英／士兵,你每操控一個其他的潔英，英莊園邊界守衛進場時上面便有一個+1/+1指示物。 當英莊園邊界守衛從場上置入墳墓場時，其上每有一個指示物，便將一個1/1白色的潔英／士兵衍生物放置進場。
Countryside Crusher,鄉間破壞人,生物～ 巨人／戰士,"在你的維持開始時，展示你的牌庫頂牌。 若該牌是地牌，則將它置入你的墳墓場並重複此流程。
每當一張地牌從任何區域置入你的墳墓場時，在鄉間破壞人上放置一個+1/+1指示物。"
Sage's Dousing,智者降火,部族瞬間～ 魔法師,除非目標咒語的操控者支付{3}，否則反擊該咒語。 若你操控魔法師，則抽一張牌。
Orchard Warden,果園護持師,生物～ 樹妖／祭師,每當另一個樹妖生物在你的操控下進場時，你可以獲得等同於該生物防禦力的生命。
Ambassador Oak,橡樹大使,生物～ 樹妖／戰士,當橡樹大使進場時，將一個1/1綠色的妖精／戰士衍生物放置進場。
Nightshade Schemers,夜影陰謀師,生物～ 仙靈／魔法師,"飛行
#血族#～在你的維持開始時，你可以檢視你的牌庫頂牌。 如果它與夜影陰謀師有共通之生物類別，你可以展示該牌。 如果你如此作，則每位對手各失去2點生命。"
Elvish Warrior,妖精勇士,生物～ 妖精／戰士,
Pyroclast Consul,烈火領事,生物～ 元素／祭師,#血族#～在你的維持開始時，你可以檢視你的牌庫頂牌。 如果它與烈火領事有共通之生物類別，你可以展示該牌。 若你如此作，則烈火領事對每個生物各造成2點傷害。
Weirding Shaman,奧祕祭師,生物～ 鬼怪／祭師,{3}{B}，犧牲一個鬼怪：將兩個1/1黑色的鬼怪／浪客衍生物放置進場。
Veteran's Armaments,老兵戰具,部族神器 士兵／武具,"佩帶此武具的生物具有「每當此生物攻擊或阻擋時，每有一個進行攻擊的生物，它便得+1/+1直到回合結束。」
每當一個士兵生物進場時，你可以將老兵戰具裝備於其上。
佩帶{2}"
Oona's Blackguard,歐娜的黑衛士,生物～ 仙靈／浪客,"飛行
由你操控的其他浪客生物進場時上面額外有一個+1/+1指示物。
每當由你操控、且上面有+1/+1指示物的生物對玩家造成戰鬥傷害時，該玩家棄一張牌。"
Seething Pathblazer,熱血焰徑人,生物～ 元素／戰士,犧牲一個元素：熱血焰徑人得+2/+0且獲得先攻異能直到回合結束。
Borderland Behemoth,邊境貝西摩斯,生物～ 巨人／戰士,"踐踏
你每操控另一個巨人，邊境貝西摩斯便得+4/+4。"
Rage Forger,煉怒師,生物～ 元素／祭師,"當煉怒師進場時，在由你操控的其他祭師生物上放置一個+1/+1指示物。
每當由你操控、且上面有+1/+1指示物的生物攻擊時，你可以讓該生物對目標玩家造成1點傷害。"
Latchkey Faerie,飛鑰仙靈,生物～ 仙靈／浪客,"飛行
伺機{2}{U} #（如果你於本回合中以仙靈或浪客向玩家造成戰鬥傷害，你可以支付此牌的伺機費用來使用它。）#
當飛鑰仙靈進場時，若曾支付其伺機費用，則抽一張牌。"
Stenchskipper,臭蹦靈,生物～ 元素,"飛行
在回合結束時，若你並未操控鬼怪，則犧牲臭蹦靈。"
Distant Melody,遙遠旋律,巫術,選擇一種生物類別。 你每操控一個該類別的永久物，便抽一張牌。
Earwig Squad,偷聽小隊,生物～ 鬼怪／浪客,"伺機{2}{B} #（如果你於本回合中以鬼怪或浪客向玩家造成戰鬥傷害，你可以支付此牌的伺機費用來使用它。） #
當偷聽小隊進場時，若曾支付其伺機費用，則從目標對手的牌庫中搜尋三張牌，並將它們移出遊戲。 然後該玩家將他的牌庫洗牌。"
Boldwyr Heavyweights,波維爾壯漢,生物～ 巨人／戰士,"踐踏
當波維爾壯漢進場時，每位對手可以從其牌庫中搜尋一張生物牌，並將其放置進場。 然後每位以此法搜尋牌庫的玩家將其牌庫洗牌。"
Graceful Reprieve,優雅免難,瞬間,當目標生物於本回合置入任一墳墓場時，將該牌在其擁有者的操控下移回場上。
Bramblewood Paragon,竹林美範,生物～ 妖精／戰士,"由你操控的其他戰士生物進場時上面額外有一個+1/+1指示物。
每個由你操控、且上面有+1/+1指示物的生物都具有踐踏異能。"
Luminescent Rain,輝光暴雨,瞬間,選擇一種生物類別。 你每操控一個該類別的永久物，便獲得2點生命。
Coordinated Barrage,協力齊擊,瞬間,選擇一種生物類別。 協力齊擊對目標進行攻擊或阻擋的生物造成傷害，其數量等同於由你操控的該類別永久物之數量。
Vengeful Firebrand,復仇挑動者,生物～ 元素／戰士,"只要你的墳墓場有戰士牌，復仇挑動者便具有敏捷異能。
{R}：復仇挑動者得+1/+0直到回合結束。"
Sunflare Shaman,日焰祭師,生物～ 元素／祭師,{1}{R}，{T}：日焰祭師對目標生物或玩家造成X點傷害，並且對本身造成X點傷害，X為你墳墓場中元素牌的數量。
Roar of the Crowd,群眾之吼,巫術,選擇一種生物類別。 群眾之吼對目標生物或玩家造成傷害，其數量等同於由你操控的該類別永久物之數量。
Greatbow Doyen,巨弓首席,生物～ 妖精／弓箭手,"由你操控的其他弓箭手生物得+1/+1。
每當由你操控的一個弓箭手對生物造成傷害時，該弓箭手對該生物的操控者造成等量的傷害。"
Pack's Disdain,遭群鄙視,瞬間,選擇一種生物類別。 你每操控一個該類別的永久物，目標生物便得-1/-1直到回合結束。
Stonybrook Schoolmaster,石溪魚群長,生物～ 人魚／魔法師,每當石溪魚群長被橫置時，你可以將一個1/1藍色的人魚／魔法師衍生物放置進場。
Declaration of Naught,無用宣言,結界,"於無用宣言進場時，說出一個牌名。
{U}：反擊目標該名稱的咒語。"
Scarblade Elite,菁英劃疤客,生物～ 妖精／殺手,{T}，將一張殺手牌從你的墳墓場移出遊戲：消滅目標生物。
Kinsbaile Cavalier,英莊園騎兵,生物～ 潔英／騎士,由你操控的騎士生物具有連擊異能。
Auntie's Snitch,大嬸眼線,生物～ 鬼怪／浪客,"大嬸眼線不能進行阻擋。
伺機{1}{B} #（如果你於本回合中以鬼怪或浪客向玩家造成戰鬥傷害，你可以支付此牌的伺機費用來使用它。）#
每當由你操控的一個鬼怪或浪客對玩家造成戰鬥傷害時，若大嬸眼線在你的墳墓場，則你可以將大嬸眼線移回你手上。"
Chameleon Colossus,善變巨像,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
反黑保護
{2}{G}{G}：善變巨像得+X/+X直到回合結束，X為其力量。"
Battletide Alchemist,戰局鍊金術士,生物～ 潔英／僧侶,若某來源將對任一玩家造成傷害，則你可以防止其中的X點傷害，X為由你操控的僧侶數量。
Taurean Mauler,牛身虐殺獸,生物～ 變形獸,"化形 #（此牌隨時都是所有生物類別。）#
每當一位對手使用咒語時，你可以在牛身虐殺獸上放置一個+1/+1指示物。"
Gilt-Leaf Archdruid,金葉高位德魯伊,生物～ 妖精／德魯伊,"每當你使用德魯伊咒語時，你可以抽一張牌。
橫置七個由你操控且未橫置的德魯伊：獲得由目標玩家操控之所有地的操控權。"
Ancient Amphitheater,遠古階梯劇場,地,"於遠古階梯劇場進場時，你可以展示你手上一張巨人牌。 若你未如此作，則遠古階梯劇場須橫置進場。
{T}：加{R}或{W}到你的魔法力池中。"
Gilt-Leaf Palace,金葉宮殿,地,"於金葉宮殿進場時，你可以展示你手上一張妖精牌。 若你未如此作，則金葉宮殿須橫置進場。
{T}：加{B}或{G}到你的魔法力池中。"
Wanderwine Hub,漫釀中繼站,地,"於漫釀中繼站進場時，你可以從你手上展示一張人魚牌。 若你未如此作，則漫釀中繼站須橫置進場。
{T}：加{W}或{U}到你的魔法力池中。"
Auntie's Hovel,大嬸小屋,地,"於大嬸小屋進場時，你可以展示你手上一張鬼怪牌。 若你未如此作，則大嬸小屋須橫置進場。
{T}：加{B}或{R}到你的魔法力池中。"
Secluded Glen,隱僻幽谷,地,"於隱僻幽谷進場時，你可以從你手上展示一張仙靈牌。 若你未如此作，則隱僻幽谷須橫置進場。
{T}：加{U}或{B}到你的魔法力池中。"
Rustic Clachan,銹色小村,地,"於銹色小村進場時，你可以從你手上展示一張潔英牌。 若你未如此作，則銹色小村須橫置進場。
{T}：加{W}到你的魔法力池中。
補強1～{1}{W} #（{1}{W}，棄掉此牌：在目標生物上放置一個+1/+1指示物。）#"
Lys Alana Bowmaster,黎撒拉那弓隊長,生物～ 妖精／弓箭手,"延勢 #（它能阻擋具飛行異能的生物。）#
每當你使用妖精咒語時，你可以讓黎撒拉那弓隊長對目標具飛行異能的生物造成2點傷害。"
Order of the Golden Cricket,金蟋蟀騎士團,生物～ 潔英／騎士,每當金蟋蟀騎士團攻擊時，你可以支付{W}。 若你如此作，則它獲得飛行異能直到回合結束。
Primal Beyond,原初遠境,地,"於原初遠境進場時，你可以展示你手上一張元素牌。 若你未如此作，則原初遠境須橫置進場。
{T}：加{1}到你的魔法力池中。
{T}：加一點任意顏色的魔法力到你的魔法力池中。 此魔法力只能用來支付元素咒語或元素之起動式異能的費用。"
Murmuring Bosk,細語樹叢,地～ 樹林,"#（{T}：加{G}到你的魔法力池中。）#
於細語樹叢進場時，你可以從你手上展示一張樹妖牌。 若你未如此作，則細語樹叢須橫置進場。
{T}：加{W}或{B}到你的魔法力池中。 細語樹叢對你造成1點傷害。"
Deglamer,消幻法,瞬間,選擇目標神器或結界。 其擁有者將它洗入其牌庫。
Reach of Branches,拓展林地,部族瞬間～ 樹妖,"將一個2/5綠色的樹妖／祭師衍生物放置進場。
每當一個樹林在你的操控下進場時，你可以將拓展林地從你墳墓場移回你手上。"
Diviner's Wand,先知魔杖,部族神器 魔法師／武具,"佩帶此武具的生物具有「每當你抽一張牌時，受此結界的生物得+1/+1且獲得飛行異能直到回合結束」以及「{4}：抽一張牌。」
每當一個魔法師生物進場時，你可以將先知魔杖裝備於其上。
佩帶{3}"
Obsidian Battle-Axe,黑曜戰斧,部族神器 戰士／武具,"佩帶此武具的生物得+2/+1且具有敏捷異能。
每當一個戰士生物進場時，你可以將黑曜戰斧裝備於其上。
佩帶{3}"
Stomping Slabs,晃動岩板,巫術,展示你牌庫頂的七張牌，然後將這些牌以任意順序置於你牌庫底。 如果以此法展示出一張名稱為晃動岩板的牌，則晃動岩板對目標生物或玩家造成7點傷害。
Mind Shatter,粉碎心靈,巫術,目標玩家隨機棄X張牌。
Cream of the Crop,最頂尖,結界,每當一個生物在你的操控下進場時，你可以檢視你牌庫頂的X張牌，X為該生物的力量。 如果你如此作，則將其中一張牌置於你牌庫頂，其餘的則以任意順序置於你的牌庫底。
Fencer Clique,劍擊聚群,生物～ 仙靈／士兵,"飛行
{U}：將劍擊聚群置於其擁有者的牌庫頂。"
Violet Pall,紫羅蘭罩幕,部族瞬間～ 仙靈,消滅目標非黑色的生物。 將一個1/1黑色，具有飛行異能的仙靈／浪客衍生物放置進場。
Slithermuse,蛇身思靈,生物～ 元素,"當蛇身思靈離場時，選擇一位對手。 若該玩家的手牌數量比你多，則抽等同於該差距數量的牌。
呼魂{3}{U} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Forfend,保衛,瞬間,防止本回合中將對生物造成的所有傷害。
Meadowboon,牧地恩,生物～ 元素,"當牧地恩離場時，在每個由目標玩家操控的生物上放置一個+1/+1指示物。
呼魂{3}{W} #（你可以支付此咒語的呼魂費用來使用它。 若你如此作，它進場時便被犧牲。）#"
Shared Animosity,同仇敵愾,結界,每當由你操控的一個生物攻擊時，場上每有一個與它具共通之生物類別的其他攻擊生物，它便得+1/+0直到回合結束。
Ajani Goldmane,金鬃阿耶尼,旅法師～ 阿耶尼,"+1: 你獲得2點生命。
-1: 在每個由你操控的生物上放置一個+1/+1指示物。 這些生物獲得警戒異能直到回合結束。
-6: 將一個白色，具有「此生物的力量和防禦力各等同於你的總生命」的聖者衍生物放置進場。"
Jace Beleren,傑斯貝連,旅法師～ 傑斯,"+2: 每位玩家各抽一張牌。
-1: 目標玩家抽一張牌。
-10: 目標玩家將其牌庫頂的二十張牌置入其墳墓場。"
Liliana Vess,莉蓮娜維斯,旅法師～ 莉蓮娜,"+1: 目標玩家棄一張牌。
-2: 從你的牌庫中搜尋一張牌，然後將你的牌庫洗牌，並將該牌置於其上。
-8: 將所有墳墓場中的所有生物牌在你的操控下放置進場。"
Chandra Nalaar,茜卓納拉,旅法師～ 茜卓,"+1: 茜卓納拉對目標玩家造成1點傷害。
-X: 茜卓納拉對目標生物造成X點傷害。
-8: 茜卓納拉對目標玩家與該玩家所操控的每個生物各造成10點傷害。"
Garruk Wildspeaker,召獸使賈路,旅法師～ 賈路,"+1: 重置兩個目標地。
-1: 將一個3/3綠色野獸衍生物放置進場。
-4: 由你操控的生物得+3/+3並獲得踐踏異能直到回合結束。"
Thought Courier,心念訊使,生物～ 人類／魔法師,{T}：抽一張牌，然後棄一張牌。
Bog Imp,腐沼小惡魔,生物～ 小惡魔,飛行（只有具飛行異能的生物才能阻擋它。）
Chastise,懲戒,瞬間,消滅目標進行攻擊的生物。 你獲得等同於其力量的生命。
Dark Banishing,闇境放逐,瞬間,《羅蜜歐與茱麗葉》 消滅目標非黑色的生物。它不能重生。
Eager Cadet,熱切的軍校生,生物～ 人類／士兵,
Giant Cockroach,巨型蟑螂,生物～ 昆蟲,
Giant Octopus,巨章魚,生物～ 章魚,
Glory Seeker,榮耀追求者,生物～ 人類／士兵,
Norwood Ranger,諾梧林護林兵,生物～ 妖精／斥候,
Ogre Taskmaster,食人魔工頭,生物～ 食人魔,食人魔工頭不能進行阻擋。
Sacred Nectar,聖潔瓊漿,巫術,你獲得4點生命。
Stone Rain,石雨,巫術,消滅目標地。
Storm Crow,暴風烏鴉,生物～ 鳥,飛行（只有具飛行異能的生物才能阻擋它。）
Trained Armodon,馴使的盾皮象,生物～ 象,
Vengeance,復仇,巫術,消滅目標已橫置的生物。
Volcanic Hammer,火山錘,巫術,火山錘對目標生物或玩家造成3點傷害。
Wind Drake,風龍獸,生物～ 龍獸,飛行（只有具飛行異能的生物才能阻擋它。）
Goblin Brigand,鬼怪強盜,生物～ 鬼怪／戰士,鬼怪強盜每回合若能攻擊，則必須攻擊。
Leonin Skyhunter,獅族空獵者,生物～ 貓／騎士,飛行（只有具飛行異能的生物才能阻擋它。）
Levitation,飄浮,結界,由你操控的生物具有飛行異能。 （只有具飛行異能的生物才能阻擋它們。）
Acidic Slime,酸液黏菌,生物～ 流漿,"死觸 （它對生物造成的任何數量傷害都足以消滅後者。）
當酸液黏菌進戰場時，消滅目標神器，結界，或地。"
Act of Treason,叛行,巫術,獲得目標生物的操控權直到回合結束。 重置該生物。 它獲得敏捷異能直到回合結束。 （它此回合便能攻擊與{T}。）
AEther Adept,乙太專家,生物～ 人類／魔法師,當乙太專家進戰場時，將目標生物移回其擁有者手上。
Air Servant,大氣僕役,生物～ 元素,"飛行
{2}{U}：橫置目標具飛行異能的生物。"
Ajani Goldmane,金鬃阿耶尼,鵬洛客～ 阿耶尼,"+1：你獲得2點生命。
-1：在每個由你操控的生物上放置一個+1/+1指示物。 這些生物獲得警戒異能直到回合結束。
-6：將一個白色的聖者衍生物放進戰場。 它具有「此生物的力量和防禦力各等同於你的總生命。」"
Ajani's Mantra,阿耶尼的祈禱文,結界,在你的維持開始時，你可以獲得1點生命。
Ajani's Pridemate,阿耶尼的群伴,生物～ 貓／士兵,每當你獲得生命時，你可以在阿耶尼的群伴上放置一個+1/+1指示物。 （舉例來說，如果某效應讓你獲得3點生命，你可以在此生物上放置一個+1/+1指示物。）
Alluring Siren,誘人塞連,生物～ 塞連,{T}：目標由對手操控的生物本回合若能攻擊你，則必須攻擊。
Ancient Hellkite,遠古殘虐者,生物～ 龍,"飛行
{R}：遠古殘虐者對目標由防禦玩家操控的生物造成1點傷害。 只能於遠古殘虐者進行攻擊時起動此異能。"
Angelic Arbiter,仲裁天使,生物～ 天使,"飛行
本回合施放過咒語的對手均不能以生物攻擊。
本回合以任一生物攻擊過的對手均不能施放咒語。"
Angel's Feather,天使翎羽,神器,每當玩家施放任何白色咒語時，你可以獲得1點生命。
Arc Runner,奔騰電弧靈,生物～ 元素／牛,"敏捷 （此生物受你操控時便能攻擊與{T}。）
在結束步驟開始時，犧牲奔騰電弧靈。"
Armored Ascension,武裝飛騰,結界～ 靈氣,"結附於生物
你每操控一個平原，所結附的生物便得+1/+1且具有飛行異能。"
Armored Cancrix,裝甲蟹獸,生物～ 蟹,
Assassinate,行刺,巫術,消滅目標已橫置的生物。
Assault Griffin,突襲獅鷲,生物～ 獅鷲,飛行
Augury Owl,卜算貓頭鷹,生物～ 鳥,"飛行
當卜算貓頭鷹進戰場時，占卜3。 （占卜3的流程是檢視你牌庫頂的三張牌，然後將其中任意數量的牌以任意順序置於你牌庫底，其餘則以任意順序置於你牌庫頂。）"
Autumn's Veil,秋色簾幕,瞬間,由你操控的咒語本回合不能被藍色或黑色的咒語反擊，且由你操控的生物本回合不能成為藍色或黑色的咒語之目標。
Awakener Druid,醒眠德魯伊,生物～ 人類／德魯伊,當醒眠德魯伊進戰場時，只要醒眠德魯伊仍在戰場，目標樹林便成為4/5綠色的樹妖生物。 它仍然是地。
Azure Drake,碧藍龍獸,生物～ 龍獸,飛行
Back to Nature,歸返自然,瞬間,消滅所有結界。
Baneslayer Angel,破邪天使,生物～ 天使,飛行，先攻，繫命，反惡魔保護，反龍保護
Barony Vampire,莊園吸血鬼,生物～ 吸血鬼,
Berserkers of Blood Ridge,血山脊狂戰士,生物～ 人類／狂戰士,血山脊狂戰士每回合若能攻擊，則必須攻擊。
Birds of Paradise,天堂鳥,生物～ 鳥,"飛行
{T}：加一點任意顏色的魔法力到你的魔法力池中。"
Black Knight,黑騎士,生物～ 人類／騎士,"先攻 （此生物會比不具先攻異能的生物提前造成戰鬥傷害。）
反白保護 （此生物不能被白色的東西所阻擋，指定為目標，造成傷害，或是被結附。）"
Blinding Mage,眩目法師,生物～ 人類／魔法師,{W}，{T}：橫置目標生物。
Blood Tithe,鮮血什一稅,巫術,每位對手各失去3點生命。 你獲得若干生命，其數量等同於玩家以此法失去的生命總和。
Bloodcrazed Goblin,血狂鬼怪,生物～ 鬼怪／狂戰士,除非任一對手本回合已受到傷害，否則血狂鬼怪不能攻擊。
Bloodthrone Vampire,血座吸血鬼,生物～ 吸血鬼,犧牲一個生物：血座吸血鬼得+2/+2直到回合結束。
Bog Raiders,腐沼突擊隊,生物～ 殭屍,沼澤行者 （只要防禦玩家操控沼澤，此生物便不能被阻擋。）
Brindle Boar,斑野豬,生物～ 野豬,犧牲斑野豬：你獲得4點生命。
Brittle Effigy,易碎肖像,神器,{4}，{T}，放逐易碎肖像：放逐目標生物。
Call to Mind,回憶升起,巫術,將目標瞬間或巫術牌從你的墳墓場移回你手上。
Cancel,取消,瞬間,反擊目標咒語。
Canyon Minotaur,峽谷牛頭怪,生物～ 牛頭怪／戰士,
Captivating Vampire,蠱惑吸血鬼,生物～ 吸血鬼,"由你操控的其他吸血鬼生物得+1/+1。
橫置五個由你操控、且未橫置的吸血鬼：獲得目標生物的操控權。 它額外具有吸血鬼此類別。"
Celestial Purge,天界滌淨,瞬間,放逐目標黑色或紅色永久物。
Chandra Nalaar,茜卓納拉,鵬洛客～ 茜卓,"+1：茜卓納拉對目標玩家造成1點傷害。
-X：茜卓納拉對目標生物造成X點傷害。
-8：茜卓納拉對目標玩家與該玩家所操控的每個生物各造成10點傷害。"
Chandra's Outrage,茜卓的暴怒,瞬間,茜卓的暴怒對目標生物造成4點傷害，且對該生物的操控者造成2點傷害。
Chandra's Spitfire,茜卓的噴火靈,生物～ 元素,"飛行
每當一位對手受到非戰鬥傷害時，茜卓的噴火靈得+3/+0直到回合結束。"
Child of Night,暗夜之子,生物～ 吸血鬼,繫命 （此生物所造成的傷害會讓你獲得等量的生命。）
Clone,仿生妖,生物～ 變形獸,你可以使仿生妖當成戰場上任一生物的複製品來進入戰場。
Cloud Crusader,雲際十字軍,生物～ 人類／騎士,"飛行
先攻 （此生物會比不具先攻異能的生物提前造成戰鬥傷害。）"
Cloud Elemental,雲元素,生物～ 元素,"飛行
雲元素只能阻擋具飛行異能的生物。"
Combust,燒燃,瞬間,"燒燃不能被咒語或異能反擊。
燒燃對由目標白色或藍色生物造成5點傷害。 此傷害不能被防止。"
Condemn,判罪,瞬間,將目標進行攻擊的生物置於其擁有者的牌庫底。 其操控者獲得等同於其防禦力的生命。
Conundrum Sphinx,謎題史芬斯,生物～ 史芬斯,"飛行
每當謎題史芬斯攻擊時，每位玩家各說出一個牌名。然後每位玩家各展示其牌庫頂牌。 如果玩家展示出的是自己所說牌名的牌，則該玩家將它置入其手牌。 如果不是，則該玩家將它置於其牌庫底。"
Corrupt,腐化,巫術,腐化對目標生物或玩家造成傷害，其數量等同於由你操控的沼澤數量。 你獲得等同於以此法所造成的傷害之生命。
Crystal Ball,水晶球,神器,{1}，{T}：占卜2。 （占卜2的流程是檢視你牌庫頂的兩張牌，然後將其中任意數量的牌以任意順序置於你牌庫底，其餘則以任意順序置於你牌庫頂。）
Cudgel Troll,棍棒巨魔,生物～ 巨魔,{G}：重生棍棒巨魔。 （如果此生物下一次於本回合中將被消滅，則它不會被消滅， 而是改為將它橫置，移除受過的所有傷害，並將它移出戰鬥。）
Cultivate,栽培,巫術,從你的牌庫中搜尋至多兩張基本地牌，展示這些牌，然後將一張橫置進戰場，另一張則置於你手上。 然後將你的牌庫洗牌。
